"CLIENTE","SETOR","DOCUMENTO","metadata","document_date","ETIQUETA","CAIXA","ENDERECO"
EPOCA COSMETICOS,CONTABILIDADE,DOCUMENTOS CONTABEIS,"{""Data Fim"":""2015"",""Per\u00edodo"":""JANEIRO A DEZEMBRO"",""Assunto"":""EPOCA COSMETICOS - CONTABILIDADE - DIVERSOS"",""Endere\u00e7o"":""016.012.04"",""Caixa"":""27426"",""Data do Documento"":""31\/12\/2015"",""Etiqueta"":""2235071""}","2015-12-31",2235071,82104,"10A161016"
EPOCA COSMETICOS,CONTABILIDADE,DOCUMENTOS CONTABEIS,"{""Data Fim"":""2016"",""Per\u00edodo"":""SETEMBRO"",""Assunto"":""EPOCA COSMETICOS - CONTABILIDADE"",""Endere\u00e7o"":""017.014.01"",""Caixa"":""29451"",""Data do Documento"":""30\/09\/2016"",""Etiqueta"":""2235079""}","2016-09-30",2235079,82104,"10A161016"
EPOCA COSMETICOS,CONTABILIDADE,DOCUMENTOS CONTABEIS,"{""Data Fim"":""2016"",""Per\u00edodo"":""ABRIL A JUNHO"",""Assunto"":""EPOCA COSMETICOS - CONTABILIDADE"",""Endere\u00e7o"":""006.012.04"",""Caixa"":""28925"",""Data do Documento"":""30\/06\/2016"",""Etiqueta"":""2235078""}","2016-06-30",2235078,82105,"10A161017"
EPOCA COSMETICOS,CONTABILIDADE,DOCUMENTOS CONTABEIS,"{""Data Fim"":""2016"",""Per\u00edodo"":""NOVEMBRO"",""Assunto"":""EPOCA COSMETICOS - CONTABILIDADE"",""Endere\u00e7o"":""017.008.05"",""Caixa"":""5942"",""Data do Documento"":""30\/11\/2016"",""Etiqueta"":""2235076""}","2016-11-30",2235076,82105,"10A161017"
EPOCA COSMETICOS,CONTABILIDADE,DOCUMENTOS CONTABEIS,"{""Data Fim"":""2016"",""Per\u00edodo"":""ABRIL A JUNHO"",""Assunto"":""EPOCA COSMETICOS - CONTABILIDADE"",""Endere\u00e7o"":""006.012.04"",""Caixa"":""28925"",""Data do Documento"":""30\/06\/2016"",""Etiqueta"":""2235077""}","2016-06-30",2235077,82106,"10A161018"
EPOCA COSMETICOS,CONTABILIDADE,DOCUMENTOS CONTABEIS,"{""Data Fim"":""2016"",""Per\u00edodo"":""MARCO"",""Assunto"":""EPOCA COSMETICOS - CONTABILIDADE"",""Endere\u00e7o"":""001.033.04"",""Caixa"":""28620"",""Data do Documento"":""31\/03\/2016"",""Etiqueta"":""2235074""}","2016-03-31",2235074,82107,"10A161019"
EPOCA COSMETICOS,CONTABILIDADE,DOCUMENTOS CONTABEIS,"{""Data Fim"":""2016"",""Per\u00edodo"":""DEZEMBRO"",""Assunto"":""EPOCA COSMETICOS - CONTABILIDADE"",""Endere\u00e7o"":""010.034.05"",""Caixa"":""9013"",""Data do Documento"":""31\/12\/2016"",""Etiqueta"":""2235075""}","2016-12-31",2235075,82107,"10A161019"
EPOCA COSMETICOS,CONTABILIDADE,DOCUMENTOS CONTABEIS,"{""Data Fim"":""2017"",""Per\u00edodo"":""JANEIRO"",""Assunto"":""EPOCA COSMETICOS - CONTABILIDADE"",""Endere\u00e7o"":""009.003.03"",""Caixa"":""7679"",""Data do Documento"":""31\/01\/2017"",""Etiqueta"":""2235080""}","2017-01-31",2235080,82107,"10A161019"
EPOCA COSMETICOS,CONTABILIDADE,DOCUMENTOS CONTABEIS,"{""Data Fim"":""2017"",""Per\u00edodo"":""FEVEREIRO"",""Assunto"":""EPOCA COSMETICOS - CONTABILIDADE"",""Endere\u00e7o"":""009.030.02"",""Caixa"":""7678"",""Data do Documento"":""28\/02\/2017"",""Etiqueta"":""2235081""}","2017-02-28",2235081,82108,"10A161020"
EPOCA COSMETICOS,CONTABILIDADE,DOCUMENTOS CONTABEIS,"{""Data Fim"":""2017"",""Per\u00edodo"":""MARCO"",""Assunto"":""EPOCA COSMETICOS - CONTABILIDADE"",""Endere\u00e7o"":""009.018.03"",""Caixa"":""7680"",""Data do Documento"":""31\/03\/2017"",""Etiqueta"":""2235082""}","2017-03-31",2235082,82108,"10A161020"
EPOCA COSMETICOS,CONTABILIDADE,DOCUMENTOS CONTABEIS,"{""Data Fim"":""2017"",""Per\u00edodo"":""ABRIL"",""Assunto"":""EPOCA COSMETICOS - CONTABILIDADE"",""Endere\u00e7o"":""014.008.01"",""Caixa"":""7705"",""Data do Documento"":""30\/04\/2017"",""Etiqueta"":""2235083""}","2017-04-30",2235083,82109,"10A161021"
EPOCA COSMETICOS,CONTABILIDADE,DOCUMENTOS CONTABEIS,"{""Data Fim"":""2017"",""Per\u00edodo"":""MAIO"",""Assunto"":""EPOCA COSMETICOS - CONTABILIDADE"",""Endere\u00e7o"":""021.014.01"",""Caixa"":""7786"",""Data do Documento"":""31\/05\/2017"",""Etiqueta"":""2235084""}","2017-05-31",2235084,82109,"10A161021"
EPOCA COSMETICOS,CONTABILIDADE,DOCUMENTOS CONTABEIS,"{""Data Fim"":""2017"",""Per\u00edodo"":""JUNHO A AGOSTO"",""Assunto"":""EPOCA COSMETICOS - CONTABILIDADE"",""Endere\u00e7o"":""014.028.01"",""Caixa"":""7849"",""Data do Documento"":""31\/08\/2017"",""Etiqueta"":""2235085""}","2017-08-31",2235085,82110,"10A161022"
EPOCA COSMETICOS,CONTABILIDADE,DOCUMENTOS CONTABEIS,"{""Data Fim"":""2017"",""Per\u00edodo"":""AGOSTO A OUTUBRO"",""Assunto"":""EPOCA COSMETICOS - CONTABILIDADE"",""Endere\u00e7o"":""001.029.04"",""Caixa"":""7935"",""Data do Documento"":""31\/10\/2017"",""Etiqueta"":""2235086""}","2017-10-31",2235086,82111,"10A161023"
EPOCA COSMETICOS,CONTABILIDADE,DOCUMENTOS CONTABEIS,"{""Data Fim"":""2017"",""Per\u00edodo"":""JUNHO A AGOSTO"",""Assunto"":""EPOCA COSMETICOS - CONTABILIDADE"",""Endere\u00e7o"":""014.028.01"",""Caixa"":""7849"",""Data do Documento"":""31\/08\/2017"",""Etiqueta"":""2235087""}","2017-08-31",2235087,82111,"10A161023"
EPOCA COSMETICOS,CONTABILIDADE,DOCUMENTOS CONTABEIS,"{""Data Fim"":""2017"",""Per\u00edodo"":""SETEMBRO E OUTUBRO"",""Assunto"":""EPOCA COSMETICOS - CONTABILIDADE"",""Endere\u00e7o"":""014.007.02"",""Caixa"":""7973"",""Data do Documento"":""31\/10\/2017"",""Etiqueta"":""2235088""}","2017-10-31",2235088,82112,"10A161024"
EPOCA COSMETICOS,CONTABILIDADE,DOCUMENTOS CONTABEIS,"{""Data Fim"":""2017"",""Per\u00edodo"":""DEZEMBRO"",""Assunto"":""EPOCA COSMETICOS - CONTABILIDADE"",""Endere\u00e7o"":""016.032.04"",""Caixa"":""8053"",""Data do Documento"":""31\/12\/2017"",""Etiqueta"":""2235089""}","2017-12-31",2235089,82112,"10A161024"
EPOCA COSMETICOS,CONTABILIDADE,DOCUMENTOS CONTABEIS,"{""Data Fim"":""2017"",""Per\u00edodo"":""SETEMBRO E OUTUBRO"",""Assunto"":""EPOCA COSMETICOS - CONTABILIDADE"",""Endere\u00e7o"":""003.006.02"",""Caixa"":""7954"",""Data do Documento"":""31\/10\/2017"",""Etiqueta"":""2235090""}","2017-10-31",2235090,82113,"10A161101"
EPOCA COSMETICOS,CONTABILIDADE,DOCUMENTOS CONTABEIS,"{""Data Fim"":""2017"",""Per\u00edodo"":""NOVEMBRO E DEZEMBRO"",""Assunto"":""EPOCA COSMETICOS - CONTABILIDADE"",""Endere\u00e7o"":""008.004.04"",""Caixa"":""8023"",""Data do Documento"":""31\/12\/2017"",""Etiqueta"":""2235091""}","2017-12-31",2235091,82114,"10A161102"
EPOCA COSMETICOS,CONTABILIDADE,DOCUMENTOS CONTABEIS,"{""Data Fim"":""2017"",""Per\u00edodo"":""DEZEMBRO"",""Assunto"":""EPOCA COSMETICOS - CONTABILIDADE"",""Endere\u00e7o"":""016.036.04"",""Caixa"":""8053"",""Data do Documento"":""31\/12\/2017"",""Etiqueta"":""2235092""}","2017-12-31",2235092,82114,"10A161102"
EPOCA COSMETICOS,CONTABILIDADE,DOCUMENTOS CONTABEIS,"{""Data Fim"":""2017"",""Per\u00edodo"":""DEZEMBRO"",""Assunto"":""EPOCA COSMETICOS - CONTABILIDADE"",""Endere\u00e7o"":""016.032.04"",""Caixa"":""8053"",""Data do Documento"":""31\/12\/2017"",""Etiqueta"":""2235093""}","2017-12-31",2235093,82115,"10A161103"
EPOCA COSMETICOS,CONTABILIDADE,DOCUMENTOS CONTABEIS,"{""Data Fim"":""2018"",""Per\u00edodo"":""JANEIRO A MARCO"",""Assunto"":""EPOCA COSMETICOS - CONTABILIDADE"",""Endere\u00e7o"":""021.002.03"",""Caixa"":""8347"",""Data do Documento"":""31\/03\/2018"",""Etiqueta"":""2235094""}","2018-03-31",2235094,82116,"10A161104"
EPOCA COSMETICOS,CONTABILIDADE,DOCUMENTOS CONTABEIS,"{""Data Fim"":""2016"",""Per\u00edodo"":""MARCO"",""Assunto"":""EPOCA COSMETICOS - CONTABILIDADE"",""Endere\u00e7o"":""001.033.04"",""Caixa"":""28620"",""Data do Documento"":""31\/03\/2016"",""Etiqueta"":""2235095""}","2016-03-31",2235095,82117,"10A161105"
EPOCA COSMETICOS,CONTABILIDADE,DOCUMENTOS CONTABEIS,"{""Data Fim"":""2018"",""Per\u00edodo"":""MARCO A MAIO"",""Assunto"":""EPOCA COSMETICOS - CONTABILIDADE"",""Endere\u00e7o"":""021.032.01"",""Caixa"":""8424"",""Data do Documento"":""31\/05\/2018"",""Etiqueta"":""2235096""}","2018-05-31",2235096,82118,"10A161106"
EPOCA COSMETICOS,CONTABILIDADE,DOCUMENTOS CONTABEIS,"{""Data Fim"":""2016"",""Per\u00edodo"":""JUNHO E JULHO"",""Assunto"":""EPOCA COSMETICOS - CONTABILIDADE"",""Endere\u00e7o"":""006.006.05"",""Caixa"":""29090"",""Data do Documento"":""31\/07\/2016"",""Etiqueta"":""2235097""}","2016-07-31",2235097,82119,"10A161107"
EPOCA COSMETICOS,CONTABILIDADE,DOCUMENTOS CONTABEIS,"{""Data Fim"":""2018"",""Per\u00edodo"":""MARCO A MAIO"",""Assunto"":""EPOCA COSMETICOS - CONTABILIDADE"",""Endere\u00e7o"":""021.032.01"",""Caixa"":""8424"",""Data do Documento"":""31\/05\/2018"",""Etiqueta"":""2235098""}","2018-05-31",2235098,82119,"10A161107"
EPOCA COSMETICOS,CONTABILIDADE,DOCUMENTOS CONTABEIS,"{""Data Fim"":""2016"",""Per\u00edodo"":""AGOSTO"",""Assunto"":""EPOCA COSMETICOS - CONTABILIDADE"",""Endere\u00e7o"":""016.019.02"",""Caixa"":""29178"",""Data do Documento"":""31\/08\/2016"",""Etiqueta"":""2235099""}","2016-08-31",2235099,82120,"10A161108"
EPOCA COSMETICOS,CONTABILIDADE,DOCUMENTOS CONTABEIS,"{""Data Fim"":""2018"",""Per\u00edodo"":""MAIO A JULHO"",""Assunto"":""EPOCA COSMETICOS - CONTABILIDADE"",""Endere\u00e7o"":""002.022.01"",""Caixa"":""8482"",""Data do Documento"":""31\/07\/2018"",""Etiqueta"":""2235100""}","2018-07-31",2235100,82120,"10A161108"
EPOCA COSMETICOS,CONTABILIDADE,DOCUMENTOS CONTABEIS,"{""Data Fim"":""2018"",""Per\u00edodo"":""JANEIRO A MARCO"",""Assunto"":""EPOCA COSMETICOS - CONTABILIDADE"",""Endere\u00e7o"":""021.002.03"",""Caixa"":""8347"",""Data do Documento"":""31\/03\/2018"",""Etiqueta"":""2235101""}","2018-03-31",2235101,82121,"10A161109"
EPOCA COSMETICOS,CONTABILIDADE,DOCUMENTOS CONTABEIS,"{""Data Fim"":""2016"",""Per\u00edodo"":""OUTUBRO"",""Assunto"":""EPOCA COSMETICOS - CONTABILIDADE"",""Endere\u00e7o"":""017.007.05"",""Caixa"":""5941"",""Data do Documento"":""31\/10\/2016"",""Etiqueta"":""2235102""}","2016-10-31",2235102,82121,"10A161109"
EPOCA COSMETICOS,CONTABILIDADE,DOCUMENTOS CONTABEIS,"{""Data Fim"":""2018"",""Per\u00edodo"":""MAIO A JULHO"",""Assunto"":""EPOCA COSMETICOS - CONTABILIDADE"",""Endere\u00e7o"":""003.022.04"",""Caixa"":""8531"",""Data do Documento"":""31\/07\/2018"",""Etiqueta"":""2235103""}","2018-07-31",2235103,82121,"10A161109"
EPOCA COSMETICOS,CONTABILIDADE,DOCUMENTOS CONTABEIS,"{""Data Fim"":""2018"",""Per\u00edodo"":""MAIO A JULHO"",""Assunto"":""EPOCA COSMETICOS - CONTABILIDADE"",""Endere\u00e7o"":""003.022.04"",""Caixa"":""8531"",""Data do Documento"":""31\/07\/2018"",""Etiqueta"":""2235104""}","2018-07-31",2235104,82122,"10A161110"
EPOCA COSMETICOS,Contas a Pagar,Movimento de Pagamentos,"{""Ano"":""2014"",""Periodo"":""MAR\u00c7O"",""Caixa Cliente"":""25819"",""Endere\u00e7o Cliente"":""019.026.01"",""Data do Documento"":""31\/03\/2014"",""Etiqueta"":""2234980""}","2014-03-31",2234980,82035,"10A161111"
EPOCA COSMETICOS,Contas a Pagar,Movimento de Pagamentos,"{""Ano"":""2014"",""Periodo"":""ABRIL"",""Caixa Cliente"":""25845"",""Endere\u00e7o Cliente"":""015.005.04"",""Data do Documento"":""30\/04\/2014"",""Etiqueta"":""2234981""}","2014-04-30",2234981,82036,"10A161112"
EPOCA COSMETICOS,Contas a Pagar,Movimento de Pagamentos,"{""Ano"":""2014"",""Periodo"":""MAIO"",""Caixa Cliente"":""26008"",""Endere\u00e7o Cliente"":""010.024.03"",""Data do Documento"":""31\/05\/2014"",""Etiqueta"":""2234982""}","2014-05-31",2234982,82037,"10A161113"
EPOCA COSMETICOS,Contas a Pagar,Movimento de Pagamentos,"{""Ano"":""2014"",""Periodo"":""JUNHO"",""Caixa Cliente"":""26090"",""Endere\u00e7o Cliente"":""024.016.01"",""Data do Documento"":""30\/06\/2014"",""Etiqueta"":""2234983""}","2014-06-30",2234983,82038,"10A161114"
EPOCA COSMETICOS,Contas a Pagar,Movimento de Pagamentos,"{""Ano"":""2014"",""Periodo"":""JULHO"",""Caixa Cliente"":""26555"",""Endere\u00e7o Cliente"":""022.019.01"",""Data do Documento"":""31\/07\/2014"",""Etiqueta"":""2234984""}","2014-07-31",2234984,82039,"10A161115"
EPOCA COSMETICOS,Contas a Pagar,Movimento de Pagamentos,"{""Ano"":""2014"",""Periodo"":""AGOSTO"",""Caixa Cliente"":""26416"",""Endere\u00e7o Cliente"":""013.029.02"",""Data do Documento"":""31\/08\/2014"",""Etiqueta"":""2234985""}","2014-08-31",2234985,82040,"10A161116"
EPOCA COSMETICOS,Contas a Pagar,Movimento de Pagamentos,"{""Ano"":""2014"",""Periodo"":""SETEMBRO"",""Caixa Cliente"":""9057"",""Endere\u00e7o Cliente"":""014.025.03"",""Data do Documento"":""30\/09\/2014"",""Etiqueta"":""2234986""}","2014-09-30",2234986,82041,"10A161117"
EPOCA COSMETICOS,Contas a Pagar,Movimento de Pagamentos,"{""Ano"":""2014"",""Periodo"":""OUTUBRO"",""Caixa Cliente"":""27397"",""Endere\u00e7o Cliente"":""011.001.05"",""Data do Documento"":""30\/10\/2014"",""Etiqueta"":""2234987""}","2014-10-30",2234987,82042,"10A161118"
EPOCA COSMETICOS,Contas a Pagar,Movimento de Pagamentos,"{""Ano"":""2014"",""Periodo"":""NOVEMBRO"",""Caixa Cliente"":""26841"",""Endere\u00e7o Cliente"":""002.030.01"",""Data do Documento"":""30\/11\/2014"",""Etiqueta"":""2234988""}","2014-11-30",2234988,82043,"10A161119"
EPOCA COSMETICOS,Contas a Pagar,Movimento de Pagamentos,"{""Ano"":""2014"",""Periodo"":""DEZEMBRO"",""Caixa Cliente"":""27653"",""Endere\u00e7o Cliente"":""008.011.03"",""Data do Documento"":""31\/12\/2014"",""Etiqueta"":""2234989""}","2014-12-31",2234989,82044,"10A161120"
EPOCA COSMETICOS,Contas a Pagar,Movimento de Pagamentos,"{""Ano"":""2015"",""Periodo"":""JANEIRO"",""Caixa Cliente"":""26953"",""Endere\u00e7o Cliente"":""003.009.04"",""Data do Documento"":""31\/01\/2015"",""Etiqueta"":""2234990""}","2015-01-31",2234990,82045,"10A161121"
EPOCA COSMETICOS,FISCAL,DOCUMENTOS FISCAIS,"{""Per\u00edodo"":""JANEIRO A SETEMBRO"",""Ano"":""2014"",""Assunto"":""EPOCA COSMETICOS - NOTAS FISCAIS ENVIADAS - CONTABILIDADE"",""Endere\u00e7o"":""014.022.04"",""Caixa"":""26558"",""Data do Documento"":""30\/09\/2014"",""Etiqueta"":""2235105""}","2014-09-30",2235105,82123,"10A170118"
EPOCA COSMETICOS,FISCAL,DOCUMENTOS FISCAIS,"{""Per\u00edodo"":""JANEIRO A SETEMBRO"",""Ano"":""2014"",""Assunto"":""EPOCA COSMETICOS - NOTAS FISCAIS ENVIADAS - CONTABILIDADE"",""Endere\u00e7o"":""014.022.04"",""Caixa"":""26558"",""Data do Documento"":""30\/09\/2014"",""Etiqueta"":""2235108""}","2014-09-30",2235108,82124,"10A170119"
EPOCA COSMETICOS,FISCAL,DOCUMENTOS FISCAIS,"{""Per\u00edodo"":""JANEIRO A DEZEMBRO"",""Ano"":""2015"",""Assunto"":""EPOCA COSMETICOS - NOTAS FISCAIS ENVIADAS - CONTABILIDADE"",""Endere\u00e7o"":""009.014.02"",""Caixa"":""27922"",""Data do Documento"":""31\/12\/2015"",""Etiqueta"":""2235107""}","2015-12-31",2235107,82124,"10A170119"
EPOCA COSMETICOS,FISCAL,DOCUMENTOS FISCAIS,"{""Per\u00edodo"":""JANEIRO A DEZEMBRO"",""Ano"":""2015"",""Assunto"":""EPOCA COSMETICOS - NOTAS FISCAIS ENTRADAS - CONTABILIDADE"",""Endere\u00e7o"":""020.035.02"",""Caixa"":""28382"",""Data do Documento"":""31\/12\/2015"",""Etiqueta"":""2235106""}","2015-12-31",2235106,82125,"10A170120"
EPOCA COSMETICOS,FISCAL,DOCUMENTOS FISCAIS,"{""Per\u00edodo"":""JANEIRO A DEZEMBRO"",""Ano"":""2009 A 2012"",""Assunto"":""EPOCA COSMETICOS DOCUMENTOS PESSOAIS \/ FISCAIS \/ RAIS FILIAL "",""Endere\u00e7o"":""012.007.02"",""Caixa"":""25535"",""Data do Documento"":""31\/12\/2012"",""Etiqueta"":""2235109""}","2012-12-31",2235109,82126,"10A170121"
EPOCA COSMETICOS,FISCAL,DOCUMENTOS FISCAIS,"{""Per\u00edodo"":""JANEIRO A DEZEMBRO"",""Ano"":""2008 - 2009"",""Assunto"":""EPOCA COSMETICOS DOCUMENTOS PESSOAIS \/ FISCAIS \/ GFIP \/ FILIAL"",""Endere\u00e7o"":""012.007.02"",""Caixa"":""25535"",""Data do Documento"":""31\/12\/2012"",""Etiqueta"":""2235110""}","2012-12-31",2235110,82126,"10A170121"
EPOCA COSMETICOS,FISCAL,DOCUMENTOS FISCAIS,"{""Per\u00edodo"":""JANEIRO A DEZEMBRO"",""Ano"":""2008"",""Assunto"":""EPOCA COSMETICOS DOCUMENTOS PESSOAIS \/ FISCAIS \/ GFIP MATRIZ"",""Endere\u00e7o"":""012.007.02"",""Caixa"":""25535"",""Data do Documento"":""31\/12\/2012"",""Etiqueta"":""2235111""}","2012-12-31",2235111,82126,"10A170121"
EPOCA COSMETICOS,FISCAL,DOCUMENTOS FISCAIS,"{""Per\u00edodo"":""JANEIRO A DEZEMBRO"",""Ano"":""2009"",""Assunto"":""EPOCA COSMETICOS DOCUMENTOS PESSOAIS \/ FISCAIS \/ GFIP MATRIZ"",""Endere\u00e7o"":""012.007.02"",""Caixa"":""25535"",""Data do Documento"":""31\/12\/2012"",""Etiqueta"":""2235112""}","2012-12-31",2235112,82126,"10A170121"
EPOCA COSMETICOS,FISCAL,DOCUMENTOS FISCAIS,"{""Per\u00edodo"":""JANEIRO A DEZEMBRO"",""Ano"":""2010"",""Assunto"":""EPOCA COSMETICOS DOCUMENTOS PESSOAIS \/ FISCAIS \/ GFIP MATRIZ"",""Endere\u00e7o"":""012.007.02"",""Caixa"":""25535"",""Data do Documento"":""31\/12\/2012"",""Etiqueta"":""2235113""}","2012-12-31",2235113,82126,"10A170121"
EPOCA COSMETICOS,FISCAL,DOCUMENTOS FISCAIS,"{""Per\u00edodo"":""JANEIRO A DEZEMBRO"",""Ano"":""2011"",""Assunto"":""EPOCA COSMETICOS DOCUMENTOS PESSOAIS \/ FISCAIS \/ GFIP MATRIZ"",""Endere\u00e7o"":""012.007.02"",""Caixa"":""25535"",""Data do Documento"":""31\/12\/2012"",""Etiqueta"":""2235114""}","2012-12-31",2235114,82126,"10A170121"
