"CLIENTE","SETOR","DOCUMENTO","metadata","document_date","ETIQUETA","CAIXA","ENDERECO"
Betta Tecnologia,RECURSOS HUMANOS,Dossie de Colaborador,"{""Nome"":""BRUNO RIBEIRO FERREIRA"",""Matr\u00edcula"":""1192"",""Data do Documento"":""29\/07\/2021"",""Etiqueta"":""2286256""}","2021-07-29",2286256,84540,"10A090610"
Betta Tecnologia,RECURSOS HUMANOS,Dossie de Colaborador,"{""Nome"":""BRUNO DANIEL RODRIGUES LOPES"",""Matr\u00edcula"":""1145"",""Data do Documento"":""29\/07\/2021"",""Etiqueta"":""2286257""}","2021-07-29",2286257,84540,"10A090610"
Betta Tecnologia,RECURSOS HUMANOS,Dossie de Colaborador,"{""Nome"":""BRUNO KOBAYASHI IMORI"",""Matr\u00edcula"":""1102"",""Data do Documento"":""29\/07\/2021"",""Etiqueta"":""2286258""}","2021-07-29",2286258,84540,"10A090610"
Betta Tecnologia,RECURSOS HUMANOS,Dossie de Colaborador,"{""Nome"":""ADALBERTO GOMES FARIAS"",""Matr\u00edcula"":""1114"",""Data do Documento"":""29\/07\/2021"",""Etiqueta"":""2286241""}","2021-07-29",2286241,84539,"10A090611"
Betta Tecnologia,RECURSOS HUMANOS,Dossie de Colaborador,"{""Nome"":""ANDRE SOUZA DE SALES"",""Matr\u00edcula"":""1141"",""Data do Documento"":""29\/07\/2021"",""Etiqueta"":""2286242""}","2021-07-29",2286242,84539,"10A090611"
Betta Tecnologia,RECURSOS HUMANOS,Dossie de Colaborador,"{""Nome"":""ADILSON OZEIAS CARAVELLI"",""Matr\u00edcula"":""1142"",""Data do Documento"":""29\/07\/2021"",""Etiqueta"":""2286243""}","2021-07-29",2286243,84539,"10A090611"
Betta Tecnologia,RECURSOS HUMANOS,Dossie de Colaborador,"{""Nome"":""ANA CAROLINA DINARDI DINIZ MARTINS"",""Matr\u00edcula"":""1033"",""Data do Documento"":""29\/07\/2021"",""Etiqueta"":""2286244""}","2021-07-29",2286244,84539,"10A090611"
Betta Tecnologia,RECURSOS HUMANOS,Dossie de Colaborador,"{""Nome"":""ANDRE EDUARDO OLIVELLA BUENO"",""Matr\u00edcula"":""1164"",""Data do Documento"":""29\/07\/2021"",""Etiqueta"":""2286245""}","2021-07-29",2286245,84539,"10A090611"
Betta Tecnologia,RECURSOS HUMANOS,Dossie de Colaborador,"{""Nome"":""ANDERSON FERNANDES ROSA FILHO"",""Matr\u00edcula"":""1261"",""Data do Documento"":""29\/07\/2021"",""Etiqueta"":""2286246""}","2021-07-29",2286246,84539,"10A090611"
Betta Tecnologia,RECURSOS HUMANOS,Dossie de Colaborador,"{""Nome"":""ANDRE FAUZE MARCELINO"",""Matr\u00edcula"":""1245"",""Data do Documento"":""29\/07\/2021"",""Etiqueta"":""2286247""}","2021-07-29",2286247,84539,"10A090611"
Betta Tecnologia,RECURSOS HUMANOS,Dossie de Colaborador,"{""Nome"":""ALEX DE NOVAIS SOARES"",""Matr\u00edcula"":""1207"",""Data do Documento"":""29\/07\/2021"",""Etiqueta"":""2286248""}","2021-07-29",2286248,84539,"10A090611"
Betta Tecnologia,RECURSOS HUMANOS,Dossie de Colaborador,"{""Nome"":""ARIANE BORGES MACHADO"",""Matr\u00edcula"":""1248"",""Data do Documento"":""29\/07\/2021"",""Etiqueta"":""2286249""}","2021-07-29",2286249,84539,"10A090611"
Betta Tecnologia,RECURSOS HUMANOS,Dossie de Colaborador,"{""Nome"":""AL UNSER BUENO DE ALBUQUERQUE"",""Matr\u00edcula"":""1162"",""Data do Documento"":""29\/07\/2021"",""Etiqueta"":""2286250""}","2021-07-29",2286250,84539,"10A090611"
Betta Tecnologia,RECURSOS HUMANOS,Dossie de Colaborador,"{""Nome"":""ADEMAR MATEUS ALVES"",""Matr\u00edcula"":""1058"",""Data do Documento"":""28\/07\/2021"",""Etiqueta"":""2286233""}","2021-07-28",2286233,84538,"10A090612"
Betta Tecnologia,RECURSOS HUMANOS,Dossie de Colaborador,"{""Nome"":""ALINE FERNANDA SOUZA LEMES DE MORAIS"",""Matr\u00edcula"":""1175"",""Data do Documento"":""28\/07\/2021"",""Etiqueta"":""2286234""}","2021-07-28",2286234,84538,"10A090612"
Betta Tecnologia,RECURSOS HUMANOS,Dossie de Colaborador,"{""Nome"":""ADRYEL NUNES DA SILVA"",""Matr\u00edcula"":""1234"",""Data do Documento"":""28\/07\/2021"",""Etiqueta"":""2286235""}","2021-07-28",2286235,84538,"10A090612"
Betta Tecnologia,RECURSOS HUMANOS,Dossie de Colaborador,"{""Nome"":""ADRE LUIZ ESPINDOLA DE MENEZES"",""Matr\u00edcula"":""1263"",""Data do Documento"":""28\/07\/2021"",""Etiqueta"":""2286236""}","2021-07-28",2286236,84538,"10A090612"
Betta Tecnologia,RECURSOS HUMANOS,Dossie de Colaborador,"{""Nome"":""ANDRE FIDELIS TINCHANT"",""Matr\u00edcula"":""1259"",""Data do Documento"":""28\/07\/2021"",""Etiqueta"":""2286237""}","2021-07-28",2286237,84538,"10A090612"
Betta Tecnologia,RECURSOS HUMANOS,Dossie de Colaborador,"{""Nome"":""ANDERSON COSTA DIAS TAVARES"",""Matr\u00edcula"":""1256"",""Data do Documento"":""28\/07\/2021"",""Etiqueta"":""2286238""}","2021-07-28",2286238,84538,"10A090612"
Betta Tecnologia,RECURSOS HUMANOS,Dossie de Colaborador,"{""Nome"":""ALBERTO FERNANDES JUNIOR"",""Matr\u00edcula"":""1227"",""Data do Documento"":""28\/07\/2021"",""Etiqueta"":""2286239""}","2021-07-28",2286239,84538,"10A090612"
Betta Tecnologia,RECURSOS HUMANOS,Dossie de Colaborador,"{""Nome"":""ALESSANDRA LIGIA ALVES"",""Matr\u00edcula"":""N\/I"",""Data do Documento"":""28\/07\/2021"",""Etiqueta"":""2286240""}","2021-07-28",2286240,84538,"10A090612"
Betta Tecnologia,RECURSOS HUMANOS,Dossie de Colaborador,"{""Nome"":""ALFREDO HENRIQUE MARTINS LOPES"",""Matr\u00edcula"":""1140"",""Data do Documento"":""28\/07\/2021"",""Etiqueta"":""2286222""}","2021-07-28",2286222,84537,"10A090613"
Betta Tecnologia,RECURSOS HUMANOS,Dossie de Colaborador,"{""Nome"":""ANILTON FRANCISCO DE MORAIS JUNIOR"",""Matr\u00edcula"":""1088"",""Data do Documento"":""28\/07\/2021"",""Etiqueta"":""2286223""}","2021-07-28",2286223,84537,"10A090613"
Betta Tecnologia,RECURSOS HUMANOS,Dossie de Colaborador,"{""Nome"":""ALEX DE QUEIROZ SILVA"",""Matr\u00edcula"":""1149"",""Data do Documento"":""28\/07\/2021"",""Etiqueta"":""2286224""}","2021-07-28",2286224,84537,"10A090613"
Betta Tecnologia,RECURSOS HUMANOS,Dossie de Colaborador,"{""Nome"":""ANDRE LUIZ LEITE CARLOS"",""Matr\u00edcula"":""1100"",""Data do Documento"":""28\/07\/2021"",""Etiqueta"":""2286225""}","2021-07-28",2286225,84537,"10A090613"
Betta Tecnologia,RECURSOS HUMANOS,Dossie de Colaborador,"{""Nome"":""ANDREZZA DUARTE ESEQUIEL"",""Matr\u00edcula"":""1145"",""Data do Documento"":""28\/07\/2021"",""Etiqueta"":""2286226""}","2021-07-28",2286226,84537,"10A090613"
Betta Tecnologia,RECURSOS HUMANOS,Dossie de Colaborador,"{""Nome"":""ALEXANDRE SCURIZA"",""Matr\u00edcula"":""1101"",""Data do Documento"":""28\/07\/2021"",""Etiqueta"":""2286227""}","2021-07-28",2286227,84537,"10A090613"
Betta Tecnologia,RECURSOS HUMANOS,Dossie de Colaborador,"{""Nome"":""ANA CAROLINA TOFETI"",""Matr\u00edcula"":""1035"",""Data do Documento"":""28\/07\/2021"",""Etiqueta"":""2286228""}","2021-07-28",2286228,84537,"10A090613"
Betta Tecnologia,RECURSOS HUMANOS,Dossie de Colaborador,"{""Nome"":""ANA ALICE AGOSTINHO RIBEIRO DA COSTA"",""Matr\u00edcula"":""1253"",""Data do Documento"":""28\/07\/2021"",""Etiqueta"":""2286229""}","2021-07-28",2286229,84537,"10A090613"
Betta Tecnologia,RECURSOS HUMANOS,Dossie de Colaborador,"{""Nome"":""ALEXANDRE JOSE MALACHIAS"",""Matr\u00edcula"":""1131"",""Data do Documento"":""28\/07\/2021"",""Etiqueta"":"" 2286230""}","2021-07-28",2286230,84537,"10A090613"
Betta Tecnologia,RECURSOS HUMANOS,Dossie de Colaborador,"{""Nome"":""ALINE RAMOS DOS SANTOS"",""Matr\u00edcula"":""1189"",""Data do Documento"":""28\/07\/2021"",""Etiqueta"":""2286231""}","2021-07-28",2286231,84537,"10A090613"
Betta Tecnologia,RECURSOS HUMANOS,Dossie de Colaborador,"{""Nome"":""ANDRE LUIZ DIEZ DE SANTIS"",""Matr\u00edcula"":""1091"",""Data do Documento"":""28\/07\/2021"",""Etiqueta"":""2286232""}","2021-07-28",2286232,84537,"10A090613"
Betta Tecnologia,RECURSOS HUMANOS,Dossie de Colaborador,"{""Nome"":""ANDRE LIPORONI DOS REIS"",""Matr\u00edcula"":""1068"",""Data do Documento"":""28\/07\/2021"",""Etiqueta"":""2286220""}","2021-07-28",2286220,84536,"10A090614"
Betta Tecnologia,RECURSOS HUMANOS,Dossie de Colaborador,"{""Nome"":""ALESSANDRO VIEIRA VITALINO"",""Matr\u00edcula"":""1023"",""Data do Documento"":""28\/07\/2021"",""Etiqueta"":""2286221""}","2021-07-28",2286221,84536,"10A090614"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""DEZEMBRO"",""Ano"":""2020"",""Setor"":""CONTABILIDADE"",""Assunto"":""MOVIMENTO"",""Data do Documento"":""31\/12\/2020"",""Etiqueta"":""2122908""}","2020-12-31",2122908,84533,"10A090615"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""OUTUBRO E NOVEMBRO"",""Ano"":""2020"",""Setor"":""CONTABILIDADE"",""Assunto"":""MOVIMENTO"",""Data do Documento"":""30\/11\/2020"",""Etiqueta"":""2122907""}","2020-11-30",2122907,84532,"10A090616"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""JULHO- AGOSTO"",""Ano"":""2014"",""Setor"":""BETTA TECNOLOGIA \/ CONTABILIDADE"",""Assunto"":""MOVIMENTO CONTABIL"",""Data do Documento"":""31\/08\/2014"",""Etiqueta"":""2286195""}","2014-08-31",2286195,84531,"10A090617"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""MAIO - JUNHO"",""Ano"":""2014"",""Setor"":""BETTA TECNOLOGIA \/ CONTABILIDADE"",""Assunto"":""MOVIMENTO CONTABIL"",""Data do Documento"":""30\/06\/2014"",""Etiqueta"":""2286194""}","2014-06-30",2286194,84530,"10A090618"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""MARCO - ABRIL"",""Ano"":""2014"",""Setor"":""BETTA TECNOLOGIA \/ CONTABILIDADE"",""Assunto"":""MOVIMENTO CONTABIL"",""Data do Documento"":""30\/04\/2014"",""Etiqueta"":""2286193""}","2014-04-30",2286193,84529,"10A090619"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""JANEIRO - FEVEREIRO"",""Ano"":""2014"",""Setor"":""BETTA TECNOLOGIA \/ CONTABILIDADE"",""Assunto"":""MOVIMENTO CONTABIL"",""Data do Documento"":""28\/02\/2014"",""Etiqueta"":""2286192""}","2014-02-28",2286192,84528,"10A090620"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""SETEMBRO"",""Ano"":""2013"",""Setor"":""BETTA TECNOLOGIA \/ CONTABILIDADE"",""Assunto"":""MOVIMENTO CONTABILIZADO 09\/2013"",""Data do Documento"":""30\/09\/2013"",""Etiqueta"":""2286191""}","2013-09-30",2286191,84527,"10A090621"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""JANEIRO - FEVEREIRO"",""Ano"":""2013"",""Setor"":""BETTA \/ CONTABILIDADE"",""Assunto"":""MOVIMENTO CONTABILIZADO 01\/2013 E 02\/2013"",""Data do Documento"":""28\/02\/2013"",""Etiqueta"":""2286190""}","2013-02-28",2286190,84526,"10A090622"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""OUTUBRO - NOVEMBRO"",""Ano"":""2013"",""Setor"":""BETTA TECNOLOGIA \/ CONTABILIDADE"",""Assunto"":""MOVIMENTO CONTABILIZADO REF 10\/2013 E 11\/2013"",""Data do Documento"":""30\/11\/2013"",""Etiqueta"":""2286189""}","2013-11-30",2286189,84525,"10A090623"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""JANEIRO -DEZEMBRO"",""Ano"":""2012"",""Setor"":""CONTABILIDADE \/ DEPARTAMENTO PESSOAL \/ BETTA"",""Assunto"":""SERVICOS TOMADO SOFTWARE 07\/2012 A 09\/2012 \/ DDVS MUNIR PAGOS COM CARTAO DE CREDITO 08\/2012 \/ ADIANTAMENTO DE DESPESAS 07 E 08\/2012 \/ LUCRO DISTRIBUIDO ANTECIPADAMENTE 07\/2012 \/ LISTAGEM DE CONVENIOS COLABORADORES 09\/2012 \/ NOTA FISCAL DE ENTRADA 07 A 09\/2012 \/ PROTOCOLO DE ENTREGA DE DOCUMENTOS 05 A 10\/2012"",""Data do Documento"":""31\/12\/2012"",""Etiqueta"":""2286188""}","2012-12-31",2286188,84524,"10A090624"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""JANEIRO - DEZEMBRO"",""Ano"":""2006 - 2012"",""Setor"":""BETTA \/CONTABILIDADE \/ DEPARTAMENTO PESSOAL"",""Assunto"":""RESUMO DE FOLHA DE PAGAMENTO DE EMPREGADOS JANEIRO A DEZEMBRO 2012 \/ AVISO DE FERIAS FRANCISCO MARCELO AGUILA RIBEIRO, DIEGO PEREIRA LOURENCO, FERNANDA CRISTINA BORSARI GOMES, TERESA FERNANDES DE SOUZA,  ADEMAR MATEUS ALVES, LUIS FERNANDO BONFIM, FLAVIO HENRIQUE FERREIRA, EVERTON SANTOS VERONESE, BRUNO PETERSON DA SILVA, LARISSA NAQUES MELO, DANILO AUGUSTO GOMES, ALESSANDRO VIEIRA VITALINO, JOAO TEODORO DA SILVA NETO, MARISTELA SILVA BRAGA FERREIRA, FERNANDA CRISTINA SUAVINHA DA COSTA, JOAO PAULO HENRIQUE FALEIROS, MARCOS VINICIUS CAMPEZ, DAIANE ROGERIO PEIXOTO, TACIANE CRISTTINA CARDOSO SILVA, THIAGO SOUZA RESENDE, PEDRO MENDES GORGES, HELENA PEREIRA PESSONI, MARCELO GUIMARAES PEIXOTO \/ AVISO PREVIO DE EMPREGADO E TERMO DE RESCISAO DE CONTRATO DE TRABALHO MANUELA BITTAR BETTARELO, RAFAEL ALVES BATISTA, PAULA BORSARI SANCHES, ANA CAROLINA DINARDI DINIZ MARTINS, PEDRO MENDES BORGES, GILBERTO CALANDRA SPINELI, JOAO LUIZ MARGATHO JUNIOR, PABLO BARROS PEDIGONI, TACIANA CRISTINA CARDOSO SILVA, THIAGO CESAR SOUZA RESENDE, MARIA APARECIDA DONIZETE CAMPEZ, VICTOR HUGO PERTENELLI CASTANHEIRO, JOAO PAULO HENRIQUE FALEIROS, DANILO ZONETI BARBOSA, HELENA PEREIRA PESSONI, RODRIGO CRUZ TONIOLI \/ GUIA DE RECOLHIMENTO SINDICAL 01\/2012 A 08\/2012 \/ GUIA DE RECOLHIMENTO DE CONTRIBUICAO ASSISTENCIAL 12\/2011 A 11\/2012 \/ DARF COD 0561 01\/2011 A 04\/2012 \/ DARF COD 588 01\/2012 A 03\/2012 \/ DARF COD 1708 01\/2012 A 05\/2012 \/ DARF COD 2985 01\/2012 A 05\/2012 \/ DARF COD 5952 01\/2012 A 05\/2012 \/ DARF COD 1165 01\/2012 A 06\/2012 \/ DARF COD 0285 01\/2012 A 12\/2012 \/ DARF COD 6912 01\/2012 A 04\/2012 \/ DARF 5856 01\/2012 A 04\/2012 \/ FGTS REF 01\/2012 A 11\/2012 \/ GUIA DA PREVIDENCIA SOCIAL 01\/2012 A 12\/2012 \/ PLANILHA DE CALCULO DO NOVO PIS E COFINS 01\/2010 A 12\/2012 \/ MB CONSULTORIA DE INFORMATICA DARF 1194 10\/2009 A 11\/2011, 09\/2012 A 11\/2012 \/ M BUCHALA FILHO ME DARF COD 400 12\/2006, 11\/2007, 05\/2009 A 09\/2011, 11\/2011 A 12\/2011 \/ MJF DE F BUCHALA EPP  DARF COD 1204 05\/2009 A 07\/2011, DARF COD 1285 REF 11\/2009 A 10\/2011, DARF COD 400 11\/2007, 05\/2009 A 10\/2011, DOCUMENTO DE ARRECADACAO SIMPLES NACIONAL 07\/2007 \/ GUIA DA PREVIDENCIA SOCIAL 09\/2011 A 11\/2011 \/ APOSENTADORIA - GUIA PREVIDENCIA SOCIAL RENATA MENDONCA VILACA 10\/2011, JOSE F. DE F BUCHALLA 11\/2011"",""Data do Documento"":""31\/12\/2012"",""Etiqueta"":""2286187""}","2012-12-31",2286187,84523,"10A090701"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""JULHO - AGOSTO"",""Ano"":""2013"",""Setor"":""CONTABILIDADE \/ BETTA"",""Assunto"":""MOVIMENTO CONTABILIZADO REF 07 E 08\/2013"",""Data do Documento"":""31\/08\/2013"",""Etiqueta"":""2286186""}","2013-08-31",2286186,84522,"10A090702"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""JANEIRO - DEZEMBRO"",""Ano"":""1995 - 2005"",""Setor"":""MB CONSULTORIA \/ CONTABILIDADE \/ DEPARTAMENTO PESSOAL"",""Assunto"":""DOCUMENTO QUITACAO CAIXA ECONOMICA FEDERAL \/ PROCESSO SAVEIRO E PAMPA \/ GUIA DE RECOLHIMENTO FGTS 1999 - 2004 \/ RESCISAO DE CONTRATO ADRIANO DOS SANTOS \/ RAIS ANOS 1999 A 2004 \/ APURACAO ICMS 2001 - 2005 \/ GUIA GPS ANO 1995 - 2004 \/ RECIBO PRO LABORE MUNIR BUCHALLA FILHO 2003\/2004 \/ HOLERITES FUNCIONARIOS M BM CONSULTORIA \/ TERMO DE RESCISAO DE CONTRATO DE TRABALHO \/ RECIBO DE FERIAS \/ DUPLICATAS DIVERSAS \/ 96.174.727\/0001-64"",""Data do Documento"":""31\/12\/2005"",""Etiqueta"":""2286185""}","2005-12-31",2286185,84521,"10A090703"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""JANEIRO - DEZEMBRO"",""Ano"":""2010 - 2012"",""Setor"":""BETTA FILIAL \/ CONTABILIDADE \/ DEPARTAMENTO PESSOAL"",""Assunto"":""RESUMO DA FOLHA DE PAGAMENTO DE  EMPREGADOS REF 10\/2010  A 12\/2011,  02 E 03\/2012 \/ GFIP \/ GUIA DE RECOLHIMENTO DO FGTS REF 08\/2010, 10\/2010 A 07\/2011, 09\/2011 A 04\/2012 \/ GPS \/ GUIA DA PREVIDENCIA SOCIAL 10\/2010 A 12\/2010, 10\/2010, 02\/2011 A 04\/2012 \/ RECIBO DE PAGAMENTO DE SALARIO REF 11\/2010 A 05\/2011, 07\/2011 A 03\/2012 \/ GRCSU \/ GUIA DE RECOLHIMENTO DE  CONTRIBUICAO ASSISTENCIAL VENC 10\/2010, 11\/2010, 01\/2011 A 05\/2012 \/ DOCUMENTO DE ARRECADACAO MUNICIPAL 06\/2011 A 04\/2012"",""Data do Documento"":""31\/12\/2012"",""Etiqueta"":""2286184""}","2012-12-31",2286184,84520,"10A090704"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":null,""Ano"":null,""Setor"":""BETTA TECNOLOGIA \/ CONTABILIDADE "",""Assunto"":""CORE \/ SICOOB \/ LICENCAS \/ MARCAS E PATENTES"",""Data do Documento"":""27\/07\/2021"",""Etiqueta"":""2286183""}","2021-07-27",2286183,84519,"10A090705"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""DEZEMBRO"",""Ano"":""2013"",""Setor"":""BETTA TECNOLOGIA \/ CONTABILIDADE"",""Assunto"":""MOVIMENTO CONTABILIZADO REF 12\/2013"",""Data do Documento"":""31\/12\/2013"",""Etiqueta"":""2286182""}","2013-12-31",2286182,84518,"10A090706"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":null,""Ano"":null,""Setor"":""BETTA TECNOLOGIA \/ CONTABILIDADE \/ DEPARTAMENTO PESSOAL"",""Assunto"":""ALVARA DE LICENCA \/ CORPO DE BOMBEIROS \/ PREFEITURA "",""Data do Documento"":""27\/07\/2021"",""Etiqueta"":""2286181""}","2021-07-27",2286181,84517,"10A090707"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""MARCO - ABRIL"",""Ano"":""2013"",""Setor"":""BETTA \/ CONTABILIDADE"",""Assunto"":""MOVIMENTO CONTABILIZADO REF 03\/2013 E 04\/2013"",""Data do Documento"":""30\/04\/2013"",""Etiqueta"":""2286180""}","2013-04-30",2286180,84516,"10A090708"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":null,""Ano"":null,""Setor"":""CONTABILIDADE \/ DEPARTAMENTO PESSOAL \/ BETTA TECNOLOGIA"",""Assunto"":""CONTRATOS \/ ATAS \/ ESTATUTOS \/ BETTA TECNOLOGIA"",""Data do Documento"":""26\/07\/2021"",""Etiqueta"":""2286179""}","2021-07-26",2286179,84515,"10A090709"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""JANEIRO - DEZEMBRO"",""Ano"":""2007 - 2012"",""Setor"":""BETTA \/ CONTABILIDADE \/ DEPARTAMENTO PESSOAL"",""Assunto"":""GFIP \/ GUIA DE RECOLHIMENTO DO FGTS RE 05\/2006, 01\/2009 A 12\/2010 \/ 06\/2011 A 12\/2011 E 13 REF 2009 E 2010 \/ RESUMO DE FOLHA DE PAGAMENTO DE EMPREGADOS REF 01\/2006 A 05\/2007, 10\/2010 E 2011 \/ RECIBO DE PAGAMENTO DE SALARIO REF 1 A 12\/2012 \/ DCT \/ DOCUMENTO DE CADASTRO DE TRABALHADOR NO PIS \/ MURILO RODRIGUES DE OLIVEIRA SILVA \/ TACIANE CRISTINA CARDOSO SILVA \/ GPS \/ GUIA DE PREVIDENCIA SOCIAL REF 01\/2009 A 12\/2011 E 13 REF 2010 E 2011 \/ GUIA DE RECOLHIMENTO DA CONTRIBUICAO SINDICAL REF 04\/2006, 09\/2006,  04\/2007,  01\/2009, 01\/2010, 04\/2011, 07\/2011, 09\/2011, 10\/2011 \/ GUIA DE RECOLHIMENTO DA CONTRIBUICAO ASSISTENCIAL REF 09\/2010 A 12\/2011"",""Data do Documento"":""31\/12\/2012"",""Etiqueta"":""2286178""}","2012-12-31",2286178,84514,"10A090710"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""JANEIRO - JUNHO"",""Ano"":""2012"",""Setor"":""BETTA TECNOLOGIA \/ CONTABILIDADE \/ DEPARTAMENTO PESSOAL "",""Assunto"":""NOTA FISCAL DE ENTRADA \/ NOTA FISCAL DE SERVICOS TOMADOS \/ NOTA FISCAL DE SERVICOS TOMADOS SOFTWARE \/ DUPLICATAS \/ RECIBOS \/ RELATORIOS DE CAIXA \/ EXTRATOS BANCARIOS \/ PAGAMENTO AUTONOMO \/ DESPESAS VIAGEM MUNIR \/ RELATORIO VIAGEM E ESTADIA \/ DESPESA VIAGEM EMPRESA \/ UM LIVRO \/ REGISTRO DE UTILIZACAO DE DOCUMENTOS FISCAIS E TERMOS DE OCORRENCIA MOD 6 N 2 ANO 2011 \/ DOCUMENTOS NAO LANCADOS"",""Data do Documento"":""30\/06\/2012"",""Etiqueta"":""2286177""}","2012-06-30",2286177,84513,"10A090711"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":null,""Ano"":null,""Setor"":""MB CONSULTORIA \/ BETTAWORK \/  DEPARTAMENTO PESSOAL "",""Assunto"":""96.174.727\/0001-64 \/ REGISTRO DE EMPREGADOS"",""Data do Documento"":""26\/07\/2021"",""Etiqueta"":""2286176""}","2021-07-26",2286176,84512,"10A090712"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""JANEIRO - DEZEMBRO"",""Ano"":""2004"",""Setor"":""BETTAWORK \/ M B CONSULTORIA \/CONTABILIDADE \/ DEPARTAMENTO PESSOAL"",""Assunto"":""CONTRATO SOCIAL \/ JUCESP \/ 1 A 3 ALTERACAO DO CONTRATO SOCIAL \/ COMUNICADO DE ENQUADRAMENTO \/ EMPRESA DE PEQUENO PORTE \/ EPP \/ FICHA CADASTRAL PREFEITURA MUNICIPAL DE FRANCA \/ GFIP SEM MOVIMENTO REF 01\/1999, 02\/2004 \/ 04\/2004"",""Data do Documento"":""31\/12\/2004"",""Etiqueta"":""2286175""}","2004-12-31",2286175,84511,"10A090713"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""JANEIRO - FEVEREIRO"",""Ano"":""2012"",""Setor"":""BETTAWORK \/ CONTABILIDADE \/ DEPARTAMENTO PESSOAL"",""Assunto"":""EXTRATOS BANCARIOS \/ NOTA FISCAL DE ENTRADA \/ NOTA FISCAL DE TOMADORES DE SERVICO \/ DUPLICATAS \/ ANTECIPACAO DE LUCROS \/ ADIANTAMENTO \/ ADIANTAMENTO DE DESPESAS \/ RECIBO DE PAGAMENTO DE SALARIO \/ DOCUMENTOS NAO LANCADOS"",""Data do Documento"":""28\/02\/2012"",""Etiqueta"":""2286174""}","2012-02-28",2286174,84510,"10A090714"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""JANEIRO - DEZEMBRO"",""Ano"":""2008 - 2010"",""Setor"":""BETAWORK \/ CONTABILIDADE"",""Assunto"":""NOTAS FISCAIS SERVICO EMITIDAS N\u00ba 560 A 1175 TALAO"",""Data do Documento"":""31\/12\/2010"",""Etiqueta"":""2286173""}","2010-12-31",2286173,84509,"10A090715"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""MAIO - JUNHO"",""Ano"":""2013"",""Setor"":""BETTAWORK \/ CONTABILIDADE"",""Assunto"":""MOVIMENTO CONTABILIZADO REF 05\/2013 E 06\/2013"",""Data do Documento"":""30\/06\/2013"",""Etiqueta"":""2286172""}","2013-06-30",2286172,84508,"10A090716"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""JANEIRO - DEZEMBRO"",""Ano"":""2010"",""Setor"":""BETTAWORK \/ CONTABILIDADE"",""Assunto"":""BETTA CONTABILIDADE \/ NOTAS FISCAIS \/ DIVERSOS"",""Data do Documento"":""31\/12\/2010"",""Etiqueta"":""2286171""}","2010-12-31",2286171,84507,"10A090717"
