"CLIENTE","SETOR","DOCUMENTO","metadata","document_date","ETIQUETA","CAIXA","ENDERECO"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":""JULHO - SETEMBRO"",""Ano"":""2014"",""Descri\u00e7\u00e3o"":""MOVIMENTO CAIXA \/ MOVIMENTO BANCARIO \/ COPIAS DE CHEQUES \/ EXTRATOS BANCARIOS \/ NOTAS FISCAIS DE ENTRADA"",""Setor"":""CONTABILIDADE"",""Caixa Cliente"":""CAIXA 12"",""Container \/ Box"":""479929\/3"",""Data do Documento"":""30\/09\/2014"",""Etiqueta"":""2285974""}","2014-09-30",2285974,84027,"10A080206"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":""JANEIRO - DEZEMBRO"",""Ano"":""2015"",""Descri\u00e7\u00e3o"":""RAIS 2015 \/ CAGED 2015 \/ RELACAO SINDICAL \/ DEMONSTRATIVO DARF IR COD 0561 \/ RDF 02\/2014 \/ CORRECAO SALARIAL 05-2013 \/ RELACAO CALCULO MENSAL 12\/2012 \/ GFIP \/ RELACAO CALCULO MENSAL 205 \/ RELACAO CALCULO ADIANTAMENTO \/ DOCUMENTOS TH"",""Setor"":""DEPARTAMENTO PESSOAL"",""Caixa Cliente"":""CAIXA 12"",""Container \/ Box"":""527741"",""Data do Documento"":""31\/12\/2015"",""Etiqueta"":""2285975""}","2015-12-31",2285975,84027,"10A080206"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":""JANEIRO -DEZEMBRO"",""Ano"":""2015"",""Descri\u00e7\u00e3o"":""DOSSIE DE ASSOCIADO - RESCISAO \/ PRONTUARIOS DE FUNCIONARIOS DEMITIDOS"",""Setor"":""DEPARTAMENTO PESSOAL"",""Caixa Cliente"":""CAIXA 12\/2"",""Container \/ Box"":""529919"",""Data do Documento"":""31\/12\/2015"",""Etiqueta"":""2285973""}","2015-12-31",2285973,84026,"10A080207"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":""JANEIRO - DEZEMBRO"",""Ano"":""2015"",""Descri\u00e7\u00e3o"":""RAIS 2014 -2015 \/ RELACAO SINTETICA - RPAs AUTONOMOS \/ GPS RETENCAO \/ GFIP \/ RELACAO DE CALCULO FOLHA MENSAL"",""Setor"":""CONTABILIDADE"",""Caixa Cliente"":""CAIXA 11"",""Container \/ Box"":""527740"",""Data do Documento"":""31\/12\/2015"",""Etiqueta"":""2285972""}","2015-12-31",2285972,84025,"10A080208"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":null,""Ano"":null,""Descri\u00e7\u00e3o"":""RELATORIO DE DESPESAS"",""Setor"":""CONTABILIDADE"",""Caixa Cliente"":""CAIXA 11"",""Container \/ Box"":""482814\/2"",""Data do Documento"":""21\/07\/2021"",""Etiqueta"":""2285971""}","2021-07-21",2285971,84024,"10A080209"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":""OUTUBRO - DEZEMBRO"",""Ano"":""2014"",""Descri\u00e7\u00e3o"":""MOVIMENTO CAIXA \/ MOVIMENTO BANCARIO \/ COPIAS DE CHEQUES \/ EXTRATOS BANCARIOS \/ N0TAS FISCAIS DE ENTRADA"",""Setor"":""CONTABILIDADE"",""Caixa Cliente"":""CAIXA 11"",""Container \/ Box"":""479929\/2"",""Data do Documento"":""31\/12\/2014"",""Etiqueta"":""2285970""}","2014-12-31",2285970,84023,"10A080210"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":""JULHO - OUTUBRO"",""Ano"":""2014"",""Descri\u00e7\u00e3o"":""MOVIMENTO CAIXA \/ MOVIMENTO BANCARIO \/ EXTRATOS \/ COPIAS DE CHEQUES \/ NOTAS FISCAIS DE ENTRADA"",""Setor"":""CONTABILIDADE"",""Caixa Cliente"":""CAIXA 10"",""Container \/ Box"":""479929\/1"",""Data do Documento"":""31\/10\/2014"",""Etiqueta"":""2285969""}","2014-10-31",2285969,84022,"10A080211"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":""NOVEMBRO - DEZEMBRO"",""Ano"":""2014"",""Descri\u00e7\u00e3o"":""MOVIMENTO CAIXA \/ MOVIMENTO BANCARIO \/ COPIA DE CHEQUES \/ EXTRATOS BANCARIOS \/ NOTAS FISCAIS DE ENTRADA"",""Setor"":""CONTABILIDADE"",""Caixa Cliente"":""CAIXA 9"",""Container \/ Box"":""479928\/3"",""Data do Documento"":""31\/12\/2014"",""Etiqueta"":""2285968""}","2014-12-31",2285968,84021,"10A080212"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":""JANEIRO - DEZEMBRO"",""Ano"":""2009 - 2012"",""Descri\u00e7\u00e3o"":""LIVRO DIARIO GERAL - LIVRO RAZAO"",""Setor"":""CONTABILIDADE"",""Caixa Cliente"":""CAIXA 9"",""Container \/ Box"":""482813\/3"",""Data do Documento"":""31\/12\/2012"",""Etiqueta"":""2285967""}","2012-12-31",2285967,84020,"10A080213"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":""JANEIRO - DEZEMBRO"",""Ano"":""2015"",""Descri\u00e7\u00e3o"":""PRONTUARIO DE FUNCIONARIOS \/ GFIP \/ DEMONSTRATIVO ANALITICO FOLHA MENSAL \/ RAIS 2014 E 2015 \/ RELACAO SINDICAL \/ CAGED \/ DEMONSTRATIVO CALCULO DARF C0D 0561"",""Setor"":""DEPARTAMENTO PESSOAL"",""Caixa Cliente"":""CAIXA 9"",""Container \/ Box"":""527738"",""Data do Documento"":""31\/12\/2015"",""Etiqueta"":""2285966""}","2015-12-31",2285966,84019,"10A080214"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":""JANEIRO - DEZEMBRO"",""Ano"":""2016"",""Descri\u00e7\u00e3o"":""DEMONSTRATIVO ANALITICO FOLHA MENSAL \/ DEMONSTRATIVO ANALITICO FOLHA ADTO \/ RAIS \/ RELACAO SINDICAL \/ CAGED \/ DEMONSTRATIVO CALCULO DARF IR COD 0561 \/ RETIFICACAO GPS 04\/2016"",""Setor"":""DEPARTAMENTO PESSOAL"",""Caixa Cliente"":""CAIXA 8"",""Container \/ Box"":""528922"",""Data do Documento"":""31\/12\/2016"",""Etiqueta"":""2285965""}","2016-12-31",2285965,84018,"10A080215"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":""JULHO - DEZEMBRO"",""Ano"":""2014"",""Descri\u00e7\u00e3o"":""MOVIMENTO DE CAIXA \/ MOVIMENTO BANCARIOS \/ EXTRATOS \/ COPIAS DE CHEQUE \/ NOTAS FISCAIS DE ENTRADA"",""Setor"":""CONTABILIDADE"",""Caixa Cliente"":""CAIXA 8"",""Container \/ Box"":""479928\/2"",""Data do Documento"":""31\/12\/2014"",""Etiqueta"":""2285964""}","2014-12-31",2285964,84017,"10A080216"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":""JULHO - DEZEMBRO"",""Ano"":""2014"",""Descri\u00e7\u00e3o"":""MOVIMENTO CAIXA \/ MOVIMENTO BANCARIO \/ EXTRATOS \/ COPIAS DE CHEQUE \/ NOTAS FISCAIS DE ENTRADA"",""Setor"":""CONTABILIDADE"",""Caixa Cliente"":""CAIXA 7"",""Container \/ Box"":""479928\/1"",""Data do Documento"":""31\/12\/2014"",""Etiqueta"":""2285963""}","2014-12-31",2285963,84016,"10A080217"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":""JANEIRO - DEZEMBRO"",""Ano"":""2013 - 2014"",""Descri\u00e7\u00e3o"":""LIVRO DIARIO GERAL \/ LIVRO RAZAO"",""Setor"":""CONTABILIDADE"",""Caixa Cliente"":""CAIXA 7"",""Container \/ Box"":""482813\/1"",""Data do Documento"":""31\/12\/2014"",""Etiqueta"":""2285962""}","2014-12-31",2285962,84015,"10A080218"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":null,""Ano"":null,""Descri\u00e7\u00e3o"":""PRONTUARIOS DE FUNCIONARIOS DEMITIDOS \/ RAIS 2014 - 2015 \/ RELACAO SINDICAL \/ CAGED \/ DEMONSTRATIVO DE CALCULO DARF COD 0561 \/ GFIPS \/ RELACAO DE CALCULO FOLHA MENSAL"",""Setor"":""DEPARTAMENTO PESSOAL"",""Caixa Cliente"":""CAIXA 6"",""Container \/ Box"":""527734"",""Data do Documento"":""31\/12\/2015"",""Etiqueta"":""2285961""}","2015-12-31",2285961,84014,"10A080219"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":""JANEIRO - DEZEMBRO"",""Ano"":""2008 -2009 -2014"",""Descri\u00e7\u00e3o"":""LIVRO DIARIO GERAL - LIVRO RAZAO"",""Setor"":""CONTABILIDADE"",""Caixa Cliente"":""CAIXA 6"",""Container \/ Box"":""482812\/3"",""Data do Documento"":""31\/12\/2014"",""Etiqueta"":""2285960""}","2014-12-31",2285960,84013,"10A080220"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":null,""Ano"":""2015"",""Descri\u00e7\u00e3o"":""PRONTUARIO DE FUNCIONARIOS DEMITIDOS \/ RAIS 2014 - 2015 \/ RELACAO SINDICAL \/ CAGED \/ DEMONSTRATIVO CALCULO DARF C0D 0561 \/ GFIP \/ RELACAO DE CALCULO FOLHA MENSAL "",""Setor"":""DEPARTAMENTO PESSOAL"",""Caixa Cliente"":""CAIXA 5"",""Container \/ Box"":""527732"",""Data do Documento"":""31\/12\/2015"",""Etiqueta"":""2285959""}","2015-12-31",2285959,84012,"10A080221"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":"""",""Ano"":null,""Descri\u00e7\u00e3o"":""BENEFICIOS"",""Setor"":""DEPARTAMENTO PESSOAL"",""Caixa Cliente"":""CAIXA 5"",""Container \/ Box"":""482812\/2"",""Data do Documento"":""31\/05\/2015"",""Etiqueta"":""2285958""}","2015-05-31",2285958,84011,"10A080222"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":""NOVEMBRO - DEZEMBRO"",""Ano"":""2014"",""Descri\u00e7\u00e3o"":""MOVIMENTO CAIXA \/ MOVIMENTO BANCARIO \/ EXTRATOS \/ COPIAS DE CHEQUE \/ NOTAS FISCAIS DE ENTRADA"",""Setor"":""CONTABILIDADE"",""Caixa Cliente"":""CAIXA 5"",""Container \/ Box"":""479927\/2"",""Data do Documento"":""31\/12\/2014"",""Etiqueta"":""2285957""}","2014-12-31",2285957,84010,"10A080223"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":""JANEIRO - AGOSTO"",""Ano"":""2019"",""Descri\u00e7\u00e3o"":""DOSSIE DE ASSOCIADO - RESCISAO"",""Setor"":""DEPARTAMENTO PESSOAL"",""Caixa Cliente"":""CAIXA 5"",""Container \/ Box"":""780827"",""Data do Documento"":""31\/08\/2019"",""Etiqueta"":""2285956""}","2019-08-31",2285956,84009,"10A080224"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":""JANEIRO - AGOSTO"",""Ano"":""2019"",""Descri\u00e7\u00e3o"":""DOSSIE DE ASSOCIADOS - RESCISAO"",""Setor"":""DEPARTAMENTO PESSOAL"",""Caixa Cliente"":""CAIXA 4"",""Container \/ Box"":""780826"",""Data do Documento"":""31\/08\/2019"",""Etiqueta"":""2285955""}","2019-08-31",2285955,84008,"10A080301"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":""SETEMBRO - OUTUBRO"",""Ano"":""2014"",""Descri\u00e7\u00e3o"":""COPIAS DE CHEQUE \/ MOVIMENTOS BANCARIOS \/ EXTRATOS BANCARIOS \/ MOVIMENTO DE CAIXAS \/ NOTAS FISCAIS DE ENTRADA"",""Setor"":""CONTABILIDADE"",""Caixa Cliente"":""CAIXA 4"",""Container \/ Box"":""479927\/1"",""Data do Documento"":""31\/10\/2014"",""Etiqueta"":""2285954""}","2014-10-31",2285954,84007,"10A080302"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":""JANEIRO - DEZEMBRO"",""Ano"":""2011 - 2014"",""Descri\u00e7\u00e3o"":""FOLHA DE PAGAMENTO - RELACAO DE CALCULO"",""Setor"":""DEPARTAMENTO PESSOAL"",""Caixa Cliente"":""CAIXA 4"",""Container \/ Box"":""482812\/1"",""Data do Documento"":""31\/12\/2014"",""Etiqueta"":""2285953""}","2014-12-31",2285953,84006,"10A080303"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":""JANEIRO - DEZEMBRO"",""Ano"":""2019"",""Descri\u00e7\u00e3o"":""DOSSIE DE ASSOCIADOS  -  RESCISAO"",""Setor"":""DEPARTAMENTO PESSOAL"",""Caixa Cliente"":""CAIXA 3 "",""Container \/ Box"":""780825"",""Data do Documento"":""31\/12\/2019"",""Etiqueta"":""2285952""}","2019-12-31",2285952,84005,"10A080304"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":""ABRIL - MAIO"",""Ano"":""2014"",""Descri\u00e7\u00e3o"":""COPIA DE CHEQUES \/ EXTRATOS BANCARIOS \/ MOVIMENTOS BANCARIOS \/ MOVIMENTOS DE CAIXA \/ NOTA FISCAL DE ENTRADA"",""Setor"":""DEPARTAMENTO PESSOAL"",""Caixa Cliente"":""CAIXA 3 "",""Container \/ Box"":""479926\/3"",""Data do Documento"":""31\/05\/2014"",""Etiqueta"":""2285951""}","2014-05-31",2285951,84004,"10A080305"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":null,""Ano"":null,""Descri\u00e7\u00e3o"":""RELACAO DE CALCULO"",""Setor"":""DEPARTAMENTO PESSOAL"",""Caixa Cliente"":""CAIXA 3"",""Container \/ Box"":""482811\/3"",""Data do Documento"":""21\/07\/2021"",""Etiqueta"":""2285950""}","2021-07-21",2285950,84003,"10A080306"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":null,""Ano"":""2014"",""Descri\u00e7\u00e3o"":""PRONTUARIOS DE FUNCIONARIOS DEMITIDOS \/ GFIP \/ DEMONST ANALITICO FOLHA MENSAL \/ RAIS 2013\/ CAGED \/ RELACAO SINDICAL \/ DEMONST CALCULO DARF 0561 \/ DOCUMENTOS TH"",""Setor"":""DEPARTAMENTO PESSOAL"",""Caixa Cliente"":""CAIXA 3"",""Container \/ Box"":""527719"",""Data do Documento"":""31\/12\/2014"",""Etiqueta"":""2285949""}","2014-12-31",2285949,84002,"10A080307"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":""JANEIRO - JUNHO"",""Ano"":""2014"",""Descri\u00e7\u00e3o"":""MOVIMENTO CAIXA \/ MOV BANCARIO \/ EXTRATOS \/ COPIAS DE CHEQUES \/ NOTAS FISCAIS DE ENTRADA"",""Setor"":""CONTABILIDADE"",""Caixa Cliente"":""CAIXA 2"",""Container \/ Box"":""479926\/2"",""Data do Documento"":""30\/06\/2014"",""Etiqueta"":""2285948""}","2014-06-30",2285948,84001,"10A080308"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":"""",""Ano"":"""",""Descri\u00e7\u00e3o"":""DOCUMENTOS DE DESLIGADOS \/ FGTS \/ DOCUMENTOS TH \/ DOMESTICA \/ RICARDO PEREIRA ROCHA \/ CLEUDAIR NERY JUNIOR"",""Setor"":""DEPARTAMENTO PESSOAL"",""Caixa Cliente"":""CAIXA 3"",""Container \/ Box"":""792519"",""Data do Documento"":""31\/12\/2021"",""Etiqueta"":""2285947""}","2021-12-31",2285947,84000,"10A080309"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":null,""Ano"":null,""Descri\u00e7\u00e3o"":""DOCUMENTOS TH"",""Setor"":""DEPARTAMENTO PESSOAL"",""Caixa Cliente"":""CAIXA 2"",""Container \/ Box"":""482811\/2"",""Data do Documento"":""21\/07\/2021"",""Etiqueta"":""2285946""}","2021-07-21",2285946,83999,"10A080310"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":""SETEMBRO - DEZEMBRO"",""Ano"":""2019"",""Descri\u00e7\u00e3o"":""DOSSIE DE ASSOCIADO - RESCISAO"",""Setor"":""DEPARTAMENTO PESSOAL"",""Caixa Cliente"":""CAIXA 2 "",""Container \/ Box"":""792518"",""Data do Documento"":""31\/12\/2019"",""Etiqueta"":""2285945""}","2019-12-31",2285945,83998,"10A080311"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":null,""Ano"":null,""Descri\u00e7\u00e3o"":""CARTAO DE PONTO"",""Setor"":""DEPARTAMENTO PESSOAL"",""Caixa Cliente"":""CAIXA 2"",""Container \/ Box"":""819383"",""Data do Documento"":""21\/07\/2021"",""Etiqueta"":""2285944""}","2021-07-21",2285944,83997,"10A080312"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":""JANEIRO - MAIO"",""Ano"":""2019"",""Descri\u00e7\u00e3o"":""DOSSIE DE ASSOCIADO - RESCISAO"",""Setor"":""DEPARTAMENTO PESSOAL"",""Caixa Cliente"":""CAIXA 2"",""Container \/ Box"":""780824"",""Data do Documento"":""31\/05\/2019"",""Etiqueta"":""2285943""}","2019-05-31",2285943,83996,"10A080313"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":""ABRIL"",""Ano"":""2017"",""Descri\u00e7\u00e3o"":""LIVRO DE REGISTRO DE EMPREGADOS"",""Setor"":""DEPARTAMENTO PESSOAL"",""Caixa Cliente"":""CAIXA 1"",""Container \/ Box"":""482811\/1"",""Data do Documento"":""17\/04\/2017"",""Etiqueta"":""2285942""}","2017-04-17",2285942,83995,"10A080314"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":"""",""Ano"":""2014"",""Descri\u00e7\u00e3o"":""PRONTUARIOS DE FUNCIONARIOS DEMITIDOS \/ GFIP \/ DEMONST ANALITICO FOLHA MENSAL \/ RAIS 2013 \/ RELACAO SINDICATO \/ CAGED \/ DEMONST CALCULO DARF COD 0561 \/ DOCUMENTOS TH"",""Setor"":""DEPARTAMENTO PESSOAL"",""Caixa Cliente"":""CAIXA 01"",""Container \/ Box"":""527715"",""Data do Documento"":""31\/12\/2014"",""Etiqueta"":""2285941""}","2014-12-31",2285941,83994,"10A080315"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":""JANEIRO - DEZEMBRO"",""Ano"":""2019"",""Descri\u00e7\u00e3o"":""DOSSIE DE ASSOCIADO - RESCISAO"",""Setor"":""DEPARTAMENTO PESSOAL"",""Caixa Cliente"":""CAIXA 01"",""Container \/ Box"":""780823"",""Data do Documento"":""31\/08\/2019"",""Etiqueta"":""2285940""}","2019-08-31",2285940,83993,"10A080316"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":""JANEIRO - JUNHO"",""Ano"":""2014"",""Descri\u00e7\u00e3o"":""COPIAS DE CHEQUE \/ EXTRATOS \/ MOVIMENTOS BANCARIOS \/ MOVIMENTOS DE CAIXA \/ NOTAS FISCAIS DE ENTRADA"",""Setor"":""CONTABILIDADE"",""Caixa Cliente"":""CAIXA 1"",""Container \/ Box"":""479926\/1"",""Data do Documento"":""30\/06\/2014"",""Etiqueta"":""2285939""}","2014-06-30",2285939,83992,"10A080317"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":""SETEMBRO"",""Ano"":""2019"",""Descri\u00e7\u00e3o"":""DOSSIE DE ASSOCIADO - RESCISAO"",""Setor"":""DEPARTAMENTO PESSOAL"",""Caixa Cliente"":""CAIXA 1"",""Container \/ Box"":""792517"",""Data do Documento"":""30\/09\/2019"",""Etiqueta"":""2285938""}","2019-09-30",2285938,83991,"10A080318"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":null,""Ano"":null,""Descri\u00e7\u00e3o"":""CARTAO DE PONTO"",""Setor"":""DEPARTAMENTO PESSOAL"",""Caixa Cliente"":""CAIXA 1 "",""Container \/ Box"":""819382"",""Data do Documento"":""31\/12\/2019"",""Etiqueta"":""2285937""}","2019-12-31",2285937,83990,"10A080319"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":null,""Ano"":null,""Descri\u00e7\u00e3o"":""DOSSIE DE ASSOCIADO RESCISAO U - Y"",""Setor"":""DEPARTAMENTO PESSOAL"",""Caixa Cliente"":""94"",""Container \/ Box"":""595891"",""Data do Documento"":""22\/07\/2021"",""Etiqueta"":""2122738""}","2021-07-22",2122738,84218,"10A080320"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":null,""Ano"":null,""Descri\u00e7\u00e3o"":""DOSSIE DE ASSOCIADO RESCISAO W"",""Setor"":""DEPARTAMENTO PESSOAL"",""Caixa Cliente"":""94"",""Container \/ Box"":""595891"",""Data do Documento"":""22\/07\/2021"",""Etiqueta"":""2122739""}","2021-07-22",2122739,84219,"10A080321"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":""SETEMBRO"",""Ano"":""2017"",""Descri\u00e7\u00e3o"":""EXTRATOS BANCARIOS - MOVIMENTO DE BANCO - MOVIMENTO DE CAIXA - NOTA FISCAL DE ENTRADA"",""Setor"":""CONTABILIDADE"",""Caixa Cliente"":""95"",""Container \/ Box"":""605093"",""Data do Documento"":""30\/09\/2017"",""Etiqueta"":""2122740""}","2017-09-30",2122740,84220,"10A080322"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":null,""Ano"":null,""Descri\u00e7\u00e3o"":""DOSSIE DE ASSOCIADO RESCISAO - DEMITIDOS A - E"",""Setor"":""DEPARTAMENTO PESSOAL"",""Caixa Cliente"":""96"",""Container \/ Box"":""622018"",""Data do Documento"":""23\/07\/2021"",""Etiqueta"":""2122741""}","2021-07-23",2122741,84221,"10A080323"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":null,""Ano"":null,""Descri\u00e7\u00e3o"":""DOSSIE DE ASSOCIADO RESCISAO - DEMITIDOS A - V"",""Setor"":""DEPARTAMENTO PESSOAL"",""Caixa Cliente"":""96"",""Container \/ Box"":""610097"",""Data do Documento"":""23\/07\/2021"",""Etiqueta"":""2122742""}","2021-07-23",2122742,84222,"10A080324"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":""MAIO"",""Ano"":""2017"",""Descri\u00e7\u00e3o"":""EXTRATOS BANCARIOS - MOVIMENTO DE BANCO - MOVIMENTO DE CAIXA - NOTA FISCAL DE ENTRADA"",""Setor"":""CONTABILIDADE"",""Caixa Cliente"":""96"",""Container \/ Box"":""605094"",""Data do Documento"":""31\/05\/2017"",""Etiqueta"":""2122743""}","2017-05-31",2122743,84223,"10A080401"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":null,""Ano"":null,""Descri\u00e7\u00e3o"":""DOSSIE DE ASSOCIADO RESCISAO - DEMITIDOS F - W"",""Setor"":""DEPARTAMENTO PESSOAL"",""Caixa Cliente"":""97"",""Container \/ Box"":""622020"",""Data do Documento"":""23\/07\/2021"",""Etiqueta"":""2122744""}","2021-07-23",2122744,84224,"10A080402"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":null,""Ano"":null,""Descri\u00e7\u00e3o"":""DOSSIE DE ASSOCIADO RESCISAO - DEMITIDOS A - G"",""Setor"":""DEPARTAMENTO PESSOAL"",""Caixa Cliente"":""97"",""Container \/ Box"":""610098"",""Data do Documento"":""23\/07\/2021"",""Etiqueta"":""2122745""}","2021-07-23",2122745,84225,"10A080403"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":null,""Ano"":""2013"",""Descri\u00e7\u00e3o"":""COPIA DE CHEQUE - MOVIMENTO DE BANCO - MOVIMENTO DE CAIXA - NOTA FISCAL DE ENTRADA"",""Setor"":""CONTABILIDADE"",""Caixa Cliente"":""97"",""Container \/ Box"":""481224\/2"",""Data do Documento"":""31\/12\/2013"",""Etiqueta"":""2122746""}","2013-12-31",2122746,84226,"10A080404"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":""OUTUBRO"",""Ano"":""2017"",""Descri\u00e7\u00e3o"":""EXTRATOS BANCARIOS - MOVIMENTO DE BANCO - MOVIMENTO DE CAIXA - NOTA FISCAL DE ENTRADA"",""Setor"":""CONTABILIDADE"",""Caixa Cliente"":""97"",""Container \/ Box"":""605095"",""Data do Documento"":""31\/10\/2017"",""Etiqueta"":""2122747""}","2017-10-31",2122747,84227,"10A080405"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":""FEVEREIRO"",""Ano"":""2017"",""Descri\u00e7\u00e3o"":""EXTRATOS BANCARIOS - MOVIMENTO DE BANCO - MOVIMENTO DE CAIXA - NOTA FISCAL DE ENTRADA"",""Setor"":""CONTABILIDADE"",""Caixa Cliente"":""98"",""Container \/ Box"":""605098"",""Data do Documento"":""29\/02\/2017"",""Etiqueta"":""2122748""}","2017-03-01",2122748,84228,"10A080406"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":null,""Ano"":""2013"",""Descri\u00e7\u00e3o"":""COPIA DE CHEQUE - EXTRATOS BANCARIOS - MOVIMENTO DE BANCO - MOVIMENTO DE CAIXA - NOTA FISCAL DE ENTRADA"",""Setor"":""CONTABILIDADE"",""Caixa Cliente"":""98"",""Container \/ Box"":""481224\/3"",""Data do Documento"":""31\/12\/2013"",""Etiqueta"":""2122749""}","2013-12-31",2122749,84229,"10A080407"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":null,""Ano"":""2013"",""Descri\u00e7\u00e3o"":""COPIA DE CHEQUE - EXTRATOS BANCARIOS - MOVIMENTO DE BANCO - MOVIMENTO DE CAIXA - NOTA FISCAL DE ENTRADA"",""Setor"":""CONTABILIDADE"",""Caixa Cliente"":""98"",""Container \/ Box"":""481504\/1"",""Data do Documento"":""31\/12\/2013"",""Etiqueta"":""2122750""}","2013-12-31",2122750,84230,"10A080408"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":null,""Ano"":null,""Descri\u00e7\u00e3o"":""DOSSIE DE ASSOCIADO RESCISAO - DEMITIDOS H - N"",""Setor"":""DEPARTAMENTO PESSOAL"",""Caixa Cliente"":""98"",""Container \/ Box"":""610099"",""Data do Documento"":""23\/07\/2021"",""Etiqueta"":""2122751""}","2021-07-23",2122751,84231,"10A080409"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":null,""Ano"":null,""Descri\u00e7\u00e3o"":""DOSSIE DE ASSOCIADO RESCISAO - DEMITIDOS A - R"",""Setor"":""DEPARTAMENTO PESSOAL"",""Caixa Cliente"":""98"",""Container \/ Box"":""622021"",""Data do Documento"":""23\/07\/2021"",""Etiqueta"":""2122752""}","2021-07-23",2122752,84232,"10A080410"
