"CLIENTE","SETOR","DOCUMENTO","metadata","document_date","ETIQUETA","CAIXA","ENDERECO"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""MURILO DE CASTILHO MAURO"",""Matr\u00edcula"":""597"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":null,""Data do Documento"":""02\/02\/2024"",""Etiqueta"":""2460218""}","2024-02-02",2460218,94956,"10A070522"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""MIRY ELLEN DE MORAES SANTOS"",""Matr\u00edcula"":""155"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":null,""Data do Documento"":""02\/02\/2024"",""Etiqueta"":""2460219""}","2024-02-02",2460219,94956,"10A070522"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""MONICK EVELLYN SOUZA SANTANA"",""Matr\u00edcula"":""146"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":null,""Data do Documento"":""02\/02\/2024"",""Etiqueta"":""2460220""}","2024-02-02",2460220,94956,"10A070522"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""MONIQUE LUNARDELLI FERNANDES"",""Matr\u00edcula"":null,""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":""RECIBOS"",""Data do Documento"":""02\/02\/2024"",""Etiqueta"":""2460221""}","2024-02-02",2460221,94956,"10A070522"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""MONICA DE ALMEIDA MUNHOZ DOS SANTOS"",""Matr\u00edcula"":null,""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":""DOCUMENTOS PESSOAIS"",""Data do Documento"":""02\/02\/2024"",""Etiqueta"":""2460222""}","2024-02-02",2460222,94956,"10A070522"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""MURILLO PAVARINI SCHIMIDT"",""Matr\u00edcula"":""072"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":null,""Data do Documento"":""02\/02\/2024"",""Etiqueta"":""2460223""}","2024-02-02",2460223,94956,"10A070522"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""MIRIAM LUZIA SANTOS CARVALHO"",""Matr\u00edcula"":""129"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":null,""Data do Documento"":""02\/02\/2024"",""Etiqueta"":""2460224""}","2024-02-02",2460224,94956,"10A070522"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""MIRIAM GOMES VALENTIN"",""Matr\u00edcula"":""312"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":null,""Data do Documento"":""02\/02\/2024"",""Etiqueta"":""2460225""}","2024-02-02",2460225,94956,"10A070522"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""MIRIAN CRISTINA CANDIDO DE LIMA"",""Matr\u00edcula"":""304"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":null,""Data do Documento"":""02\/02\/2024"",""Etiqueta"":""2460226""}","2024-02-02",2460226,94956,"10A070522"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""MILENKO ALBERTO NADINIC MONTECINOS"",""Matr\u00edcula"":""089"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":null,""Data do Documento"":""02\/02\/2024"",""Etiqueta"":""2460227""}","2024-02-02",2460227,94956,"10A070522"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""NATALIA CARDOZO DE SIQUEIRA"",""Matr\u00edcula"":null,""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":null,""Data do Documento"":""02\/02\/2024"",""Etiqueta"":""2460228""}","2024-02-02",2460228,94956,"10A070522"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""NATALIA APARECIDA DOS SANTOS"",""Matr\u00edcula"":""286"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":null,""Data do Documento"":""02\/02\/2024"",""Etiqueta"":""2460229""}","2024-02-02",2460229,94956,"10A070522"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""NAIARA CRISTIANE ALBUQUERQUE"",""Matr\u00edcula"":""473"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":null,""Data do Documento"":""02\/02\/2024"",""Etiqueta"":""2460230""}","2024-02-02",2460230,94956,"10A070522"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""NAYARA LACERDA GUEDES COSTA"",""Matr\u00edcula"":null,""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":null,""Data do Documento"":""02\/02\/2024"",""Etiqueta"":""2460231""}","2024-02-02",2460231,94956,"10A070522"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""NATALIA FERNANDA SOUZA DA SILVA"",""Matr\u00edcula"":""071"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":null,""Data do Documento"":""02\/02\/2024"",""Etiqueta"":""2460232""}","2024-02-02",2460232,94956,"10A070522"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""NATALIE DA SILVA GOMES"",""Matr\u00edcula"":""109"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":null,""Data do Documento"":""02\/02\/2024"",""Etiqueta"":""2460233""}","2024-02-02",2460233,94956,"10A070522"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""MONIQUE STEPHANIE NOGAROTO DA SILVA"",""Matr\u00edcula"":""302"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":null,""Data do Documento"":""02\/02\/2024"",""Etiqueta"":""2460234""}","2024-02-02",2460234,94956,"10A070522"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""NATALIA D ANDREA"",""Matr\u00edcula"":""069"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":null,""Data do Documento"":""02\/02\/2024"",""Etiqueta"":""2460235""}","2024-02-02",2460235,94956,"10A070522"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""MARIA MADALENA QUERINO CUNHA"",""Matr\u00edcula"":""350"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":""HOLERITE"",""Data do Documento"":""02\/02\/2024"",""Etiqueta"":""2460236""}","2024-02-02",2460236,94956,"10A070522"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""PAULA REGINA BECKMAN"",""Matr\u00edcula"":""706"",""Caixa Cliente"":""LETRA P"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""02\/02\/2024"",""Etiqueta"":""2460197""}","2024-02-02",2460197,94955,"10A070523"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""PATRICIA KELLY ELISEI"",""Matr\u00edcula"":""515"",""Caixa Cliente"":""LETRA P"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""02\/02\/2024"",""Etiqueta"":""2460198""}","2024-02-02",2460198,94955,"10A070523"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""PAULA ALESSANDRA DE MOURA VIANA"",""Matr\u00edcula"":""165"",""Caixa Cliente"":""LETRA P"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""02\/02\/2024"",""Etiqueta"":""2460199""}","2024-02-02",2460199,94955,"10A070523"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""PABLO MIGUEL RIBEIRO"",""Matr\u00edcula"":""028"",""Caixa Cliente"":""LETRA P"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""02\/02\/2024"",""Etiqueta"":""2460200""}","2024-02-02",2460200,94955,"10A070523"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""PAULO ALEXANDRE MOROMIZATO IONEMOTO"",""Matr\u00edcula"":""166"",""Caixa Cliente"":""LETRA P"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""02\/02\/2024"",""Etiqueta"":""2460201""}","2024-02-02",2460201,94955,"10A070523"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""PAULO MARCELO CARON"",""Matr\u00edcula"":""266"",""Caixa Cliente"":""LETRA P"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""02\/02\/2024"",""Etiqueta"":""2460202""}","2024-02-02",2460202,94955,"10A070523"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""PAULO RICARDO INACIO"",""Matr\u00edcula"":""417"",""Caixa Cliente"":""LETRA P"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""02\/02\/2024"",""Etiqueta"":""2460203""}","2024-02-02",2460203,94955,"10A070523"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""PAULO RODRIGO DE SOUZA COSTA"",""Matr\u00edcula"":""289"",""Caixa Cliente"":""LETRA P"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""02\/02\/2024"",""Etiqueta"":""2460204""}","2024-02-02",2460204,94955,"10A070523"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""PISLEY ROBERTO POTECHE"",""Matr\u00edcula"":""090"",""Caixa Cliente"":""LETRA P"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""02\/02\/2024"",""Etiqueta"":""2460205""}","2024-02-02",2460205,94955,"10A070523"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""PRISCILA ALVES DE OLIVEIRA"",""Matr\u00edcula"":""143"",""Caixa Cliente"":""LETRA P"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""02\/02\/2024"",""Etiqueta"":""2460206""}","2024-02-02",2460206,94955,"10A070523"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""PRISCILA CRISTINA DE OLIVEIRA DA SILVA"",""Matr\u00edcula"":""619"",""Caixa Cliente"":""LETRA P"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""02\/02\/2024"",""Etiqueta"":""2460207""}","2024-02-02",2460207,94955,"10A070523"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""PRISCILA DE MORAIS SOUZA"",""Matr\u00edcula"":""244"",""Caixa Cliente"":""LETRA P"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""02\/02\/2024"",""Etiqueta"":""2460208""}","2024-02-02",2460208,94955,"10A070523"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""PRISCILLA HONORIO MONTEIRO"",""Matr\u00edcula"":""035"",""Caixa Cliente"":""LETRA P"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""02\/02\/2024"",""Etiqueta"":""2460209""}","2024-02-02",2460209,94955,"10A070523"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""PRISCILA MONIQUE DA SILVA"",""Matr\u00edcula"":""544"",""Caixa Cliente"":""LETRA P"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""02\/02\/2024"",""Etiqueta"":""2460210""}","2024-02-02",2460210,94955,"10A070523"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""PAMELA CRISTINA DIMAS COSTA"",""Matr\u00edcula"":null,""Caixa Cliente"":""LETRA P"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""02\/02\/2024"",""Etiqueta"":""2460211""}","2024-02-02",2460211,94955,"10A070523"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""PALOMA RODRIGUES DA SILVA"",""Matr\u00edcula"":""335"",""Caixa Cliente"":""LETRA P"",""Observa\u00e7\u00e3o"":""HOLERITE"",""Data do Documento"":""02\/02\/2024"",""Etiqueta"":""2460212""}","2024-02-02",2460212,94955,"10A070523"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""MARIA KUHL REZENDE SOARES"",""Matr\u00edcula"":""365 \/ 042"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":null,""Data do Documento"":""01\/02\/2024"",""Etiqueta"":""2460180""}","2024-02-01",2460180,94954,"10A070524"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""MARIANA LUIZA TEIXEIRA LEITE MARTIMIANO"",""Matr\u00edcula"":""079"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":null,""Data do Documento"":""01\/02\/2024"",""Etiqueta"":""2460181""}","2024-02-01",2460181,94954,"10A070524"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""MATHEUS IANSEN FRANCISCO"",""Matr\u00edcula"":""514"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":null,""Data do Documento"":""01\/02\/2024"",""Etiqueta"":""2460182""}","2024-02-01",2460182,94954,"10A070524"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""MATHEUS RODRIGUES DA ROCHA"",""Matr\u00edcula"":""339 \/ 040"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":null,""Data do Documento"":""01\/02\/2024"",""Etiqueta"":""2460183""}","2024-02-01",2460183,94954,"10A070524"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""MARIA LETICIA BORGES DAS NEVES"",""Matr\u00edcula"":""287"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":null,""Data do Documento"":""01\/02\/2024"",""Etiqueta"":""2460184""}","2024-02-01",2460184,94954,"10A070524"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""MARIANA NOGUEIRA MARCIANO"",""Matr\u00edcula"":""205"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":null,""Data do Documento"":""01\/02\/2024"",""Etiqueta"":""2460185""}","2024-02-01",2460185,94954,"10A070524"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""MARIA EDUARDA DONATO"",""Matr\u00edcula"":""268"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":null,""Data do Documento"":""01\/02\/2024"",""Etiqueta"":""2460186""}","2024-02-01",2460186,94954,"10A070524"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""MARIA DE FATIMA PINTO"",""Matr\u00edcula"":""453"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":null,""Data do Documento"":""01\/02\/2024"",""Etiqueta"":""2460187""}","2024-02-01",2460187,94954,"10A070524"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""MARIA ROSA DE SOUZA"",""Matr\u00edcula"":""250"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":null,""Data do Documento"":""01\/02\/2024"",""Etiqueta"":""2460188""}","2024-02-01",2460188,94954,"10A070524"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""MARIANA NOVELI PALMA"",""Matr\u00edcula"":""011"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":null,""Data do Documento"":""01\/02\/2024"",""Etiqueta"":""2460189""}","2024-02-01",2460189,94954,"10A070524"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""MARIA IVANETE DE MEDEIROS CALEFE"",""Matr\u00edcula"":""702"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":null,""Data do Documento"":""01\/02\/2024"",""Etiqueta"":""2460190""}","2024-02-01",2460190,94954,"10A070524"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""MARIANA CRISTINA MARTINS"",""Matr\u00edcula"":""303"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":null,""Data do Documento"":""01\/02\/2024"",""Etiqueta"":""2460191""}","2024-02-01",2460191,94954,"10A070524"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""MARIA VERA NASCIMENTO BARBOSA"",""Matr\u00edcula"":""578"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":null,""Data do Documento"":""01\/02\/2024"",""Etiqueta"":""2460192""}","2024-02-01",2460192,94954,"10A070524"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""MARIA SUELI JESUS DE ASSIS"",""Matr\u00edcula"":""010"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":null,""Data do Documento"":""01\/02\/2024"",""Etiqueta"":""2460193""}","2024-02-01",2460193,94954,"10A070524"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""MARIA LAUDICEIA DA SILVA"",""Matr\u00edcula"":""506"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":null,""Data do Documento"":""01\/02\/2024"",""Etiqueta"":""2460194""}","2024-02-01",2460194,94954,"10A070524"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""MATEUS SANCHES NOGUEIRA"",""Matr\u00edcula"":""063"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":null,""Data do Documento"":""01\/02\/2024"",""Etiqueta"":""2460195""}","2024-02-01",2460195,94954,"10A070524"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""MARIANA DE VIETRO"",""Matr\u00edcula"":null,""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":""RECIBO"",""Data do Documento"":""01\/02\/2024"",""Etiqueta"":""2460196""}","2024-02-01",2460196,94954,"10A070524"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Documentos Diversos Recursos Humanos,"{""Assunto"":""ATESTADOS MEDICOS"",""Per\u00edodo"":null,""Ano"":""2016"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":null,""Data do Documento"":""31\/12\/2016"",""Etiqueta"":""2459561""}","2016-12-31",2459561,94888,"10A070601"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Documentos Diversos Recursos Humanos,"{""Assunto"":""ATESTADOS MEDICOS"",""Per\u00edodo"":null,""Ano"":""2012 A 2015"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":null,""Data do Documento"":""31\/12\/2015"",""Etiqueta"":""2459560""}","2015-12-31",2459560,94887,"10A070602"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""ALEX JUNIOR PEREIRA FERREIRA"",""Matr\u00edcula"":""493"",""Caixa Cliente"":""LETRA A"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""23\/01\/2024"",""Etiqueta"":""2459605""}","2024-01-23",2459605,94918,"10A070603"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""ANA PAULA SANTOS ROSA"",""Matr\u00edcula"":""345"",""Caixa Cliente"":""LETRA A"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""23\/01\/2024"",""Etiqueta"":""2459606""}","2024-01-23",2459606,94918,"10A070603"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""ADRIANA ALVES DE OLIVEIRA"",""Matr\u00edcula"":""177"",""Caixa Cliente"":""LETRA A"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""23\/01\/2024"",""Etiqueta"":""2459607""}","2024-01-23",2459607,94918,"10A070603"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""ANA PAULA SANTOS DE ALMEIDA"",""Matr\u00edcula"":""202"",""Caixa Cliente"":""LETRA A"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""23\/01\/2024"",""Etiqueta"":""2459608""}","2024-01-23",2459608,94918,"10A070603"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""ADRIANA ALVES NOVAIS"",""Matr\u00edcula"":""613"",""Caixa Cliente"":""LETRA A"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""23\/01\/2024"",""Etiqueta"":""2459609""}","2024-01-23",2459609,94918,"10A070603"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""ALAN DE CASTRO"",""Matr\u00edcula"":""204"",""Caixa Cliente"":""LETRA A"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""23\/01\/2024"",""Etiqueta"":""2459610""}","2024-01-23",2459610,94918,"10A070603"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""ADRIANA MARIA DA SILVA"",""Matr\u00edcula"":""656"",""Caixa Cliente"":""LETRA A"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""23\/01\/2024"",""Etiqueta"":""2459611""}","2024-01-23",2459611,94918,"10A070603"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""ALEXANDRE BARBOSA"",""Matr\u00edcula"":""024"",""Caixa Cliente"":""LETRA A"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""23\/01\/2024"",""Etiqueta"":""2459612""}","2024-01-23",2459612,94918,"10A070603"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""ADRIANO ARMANDO DA COSTA RODRIGUES"",""Matr\u00edcula"":null,""Caixa Cliente"":""LETRA A"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""23\/01\/2024"",""Etiqueta"":""2459613""}","2024-01-23",2459613,94918,"10A070603"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""ANA LUCIA GABRIEL ROCHA CHAGAS"",""Matr\u00edcula"":""612"",""Caixa Cliente"":""LETRA A"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""23\/01\/2024"",""Etiqueta"":""2459614""}","2024-01-23",2459614,94918,"10A070603"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""ADRIELY ANTUNES DA SILVA"",""Matr\u00edcula"":""448"",""Caixa Cliente"":""LETRA A"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""23\/01\/2024"",""Etiqueta"":""2459615""}","2024-01-23",2459615,94918,"10A070603"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""ALEXSANDRA DA CONCEICAO DA LIMA"",""Matr\u00edcula"":""602"",""Caixa Cliente"":""LETRA A"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""23\/01\/2024"",""Etiqueta"":""2459616""}","2024-01-23",2459616,94918,"10A070603"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""ALEXSANDRA CARDOSO DE MELO"",""Matr\u00edcula"":null,""Caixa Cliente"":""LETRA A"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""23\/01\/2024"",""Etiqueta"":""2459617""}","2024-01-23",2459617,94918,"10A070603"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""ALCIONE REGINA NEVES BASS"",""Matr\u00edcula"":""688"",""Caixa Cliente"":""LETRA A"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""23\/01\/2024"",""Etiqueta"":""2459618""}","2024-01-23",2459618,94918,"10A070603"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""ALINE APARECIDA DA COSTA"",""Matr\u00edcula"":""599"",""Caixa Cliente"":""LETRA A"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""23\/01\/2024"",""Etiqueta"":""2459619""}","2024-01-23",2459619,94918,"10A070603"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""ALLAN HENRIQUE FRANCA OLIVA"",""Matr\u00edcula"":""526"",""Caixa Cliente"":""LETRA A"",""Observa\u00e7\u00e3o"":""PPP"",""Data do Documento"":""23\/01\/2024"",""Etiqueta"":""2459620""}","2024-01-23",2459620,94918,"10A070603"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""AMANDA CRISTINA LEITE RODRIGUES"",""Matr\u00edcula"":null,""Caixa Cliente"":""LETRA A"",""Observa\u00e7\u00e3o"":""RECIBOS PAGAMENTO ESTAGIO"",""Data do Documento"":""23\/01\/2024"",""Etiqueta"":""2459621""}","2024-01-23",2459621,94918,"10A070603"
KABUM COMERCIO ELETRONICO S.A.,FISCAL,Documentos Fiscais,"{""Assunto"":""NOTAS FISCAIS"",""C.D."":null,""Per\u00edodo"":""02 A 09 DE JANEIRO"",""Ano"":""2013"",""Setor"":""CONTABILIDADE \/ FISCAL"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":""1301 \/ 1.78"",""Data do Documento"":""09\/01\/2013"",""Etiqueta"":""2459481""}","2013-01-09",2459481,94808,"10A070604"
KABUM COMERCIO ELETRONICO S.A.,FISCAL,Documentos Fiscais,"{""Assunto"":""NOTAS FISCAIS DE ENTRADA ( A CAIXA POSSUI MOVIMENTO FINANCEIRO DO MESMO PERIODO )"",""C.D."":null,""Per\u00edodo"":""01 A 05 DE AGOSTO"",""Ano"":""2013"",""Setor"":""CONTABILIDADE \/ FISCAL"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":""1308 \/ 1.80"",""Data do Documento"":""05\/08\/2013"",""Etiqueta"":""2459480""}","2013-08-05",2459480,94807,"10A070605"
